MSG:1005,0,1,"MakeMKV v1.18.1 win(x86-release) started","%1 started","MakeMKV v1.18.1 win(x86-release)"
MSG:1004,131072,1,"Debug logging enabled, log will be saved as ***","Debug logging enabled, log will be saved as %1","***"
MSG:1011,0,1,"You are running a 32-bit (x86) version of a program. Eventually this will be deprecated in upcoming versions, please upgrade to a processor manufactured during last 10 years...","%1","You are running a 32-bit (x86) version of a program. Eventually this will be deprecated in upcoming versions, please upgrade to a processor manufactured during last 10 years..."
DRV:0,2,999,12,"***","EXPENDABLES_3","***"
SINFO:25,7,28,0,"eng"
SINFO:25,7,29,0,"English"
SINFO:25,7,30,0,"PGS English"
SINFO:25,7,31,6121,"<b>Track information</b><br>"
SINFO:25,7,33,0,"90"
SINFO:25,7,38,0,""
SINFO:25,7,42,5088,"( Lossless conversion )"
SINFO:25,8,1,6203,"Subtitles"
SINFO:25,8,3,0,"eng"
SINFO:25,8,4,0,"English"
SINFO:25,8,5,0,"S_HDMV/PGS"
SINFO:25,8,6,0,"PGS"
SINFO:25,8,7,0,"HDMV PGS Subtitles"
SINFO:25,8,22,0,"6144"
SINFO:25,8,28,0,"eng"
SINFO:25,8,29,0,"English"
SINFO:25,8,30,0,"PGS English  (forced only)"
SINFO:25,8,31,6121,"<b>Track information</b><br>"
SINFO:25,8,33,0,"90"
SINFO:25,8,38,0,""
SINFO:25,8,42,5088,"( Lossless conversion )"
SINFO:25,9,1,6203,"Subtitles"
SINFO:25,9,3,0,"spa"
SINFO:25,9,4,0,"Spanish"
SINFO:25,9,5,0,"S_HDMV/PGS"
SINFO:25,9,6,0,"PGS"
SINFO:25,9,7,0,"HDMV PGS Subtitles"
SINFO:25,9,22,0,"0"
SINFO:25,9,28,0,"eng"
SINFO:25,9,29,0,"English"
SINFO:25,9,30,0,"PGS Spanish"
SINFO:25,9,31,6121,"<b>Track information</b><br>"
SINFO:25,9,33,0,"100"
SINFO:25,9,38,0,""
SINFO:25,9,42,5088,"( Lossless conversion )"
SINFO:25,10,1,6203,"Subtitles"
SINFO:25,10,3,0,"spa"
SINFO:25,10,4,0,"Spanish"
SINFO:25,10,5,0,"S_HDMV/PGS"
SINFO:25,10,6,0,"PGS"
SINFO:25,10,7,0,"HDMV PGS Subtitles"
SINFO:25,10,22,0,"6144"
SINFO:25,10,28,0,"eng"
SINFO:25,10,29,0,"English"
SINFO:25,10,30,0,"PGS Spanish  (forced only)"
SINFO:25,10,31,6121,"<b>Track information</b><br>"
SINFO:25,10,33,0,"100"
SINFO:25,10,38,0,""
SINFO:25,10,42,5088,"( Lossless conversion )"
TINFO:26,2,0,"Expendables 3"
TINFO:26,8,0,"1"
TINFO:26,9,0,"0:12:47"
TINFO:26,10,0,"2.7 GB"
TINFO:26,11,0,"2934484992"
TINFO:26,16,0,"00213.mpls"
TINFO:26,25,0,"1"
TINFO:26,26,0,"300"
TINFO:26,27,0,"Expendables 3.mkv"
TINFO:26,28,0,"eng"
TINFO:26,29,0,"English"
TINFO:26,30,0,"Expendables 3 - 1 chapter(s) , 2.7 GB (SEG FPL_14)"
TINFO:26,31,6120,"<b>Title information</b><br>"
TINFO:26,33,0,"0"
TINFO:26,49,0,"SEG FPL_14"
SINFO:26,0,1,6201,"Video"
SINFO:26,0,5,0,"V_MPEG4/ISO/AVC"
SINFO:26,0,6,0,"Mpeg4"
SINFO:26,0,7,0,"Mpeg4 AVC High@L4.1"
SINFO:26,0,19,0,"1920x1080"
SINFO:26,0,20,0,"16:9"
SINFO:26,0,21,0,"23.976 (24000/1001)"
SINFO:26,0,22,0,"0"
SINFO:26,0,28,0,"eng"
SINFO:26,0,29,0,"English"
SINFO:26,0,30,0,"Mpeg4 AVC High@L4.1"
SINFO:26,0,31,6121,"<b>Track information</b><br>"
SINFO:26,0,33,0,"0"
SINFO:26,0,38,0,""
SINFO:26,0,42,5088,"( Lossless conversion )"
SINFO:26,1,1,6202,"Audio"
SINFO:26,1,2,0,"Surround 7.1"
SINFO:26,1,3,0,"eng"
SINFO:26,1,4,0,"English"
SINFO:26,1,5,0,"A_TRUEHD"
SINFO:26,1,6,0,"TrueHD"
SINFO:26,1,7,0,"TrueHD Atmos"
SINFO:26,1,13,0,"128 Kb/s"
SINFO:26,1,14,0,"8"
SINFO:26,1,17,0,"48000"
SINFO:26,1,18,0,"24"
SINFO:26,1,22,0,"1024"
SINFO:26,1,28,0,"eng"
SINFO:26,1,29,0,"English"
SINFO:26,1,30,0,"TrueHD Surround 7.1 English"
SINFO:26,1,31,6121,"<b>Track information</b><br>"
SINFO:26,1,33,0,"90"
SINFO:26,1,38,0,"d"
SINFO:26,1,39,0,"Default"
SINFO:26,1,40,0,"7.1"
SINFO:26,1,42,5088,"( Lossless conversion )"
SINFO:26,2,1,6202,"Audio"
SINFO:26,2,2,0,"Surround 5.1"
SINFO:26,2,3,0,"eng"
SINFO:26,2,4,0,"English"
SINFO:26,2,5,0,"A_AC3"
SINFO:26,2,6,0,"DD"
SINFO:26,2,7,0,"Dolby Digital"
SINFO:26,2,13,0,"640 Kb/s"
SINFO:26,2,14,0,"6"
SINFO:26,2,17,0,"48000"
SINFO:26,2,22,0,"2304"
SINFO:26,2,28,0,"eng"
SINFO:26,2,29,0,"English"
SINFO:26,2,30,0,"DD Surround 5.1 English"
SINFO:26,2,31,6121,"<b>Track information</b><br>"
SINFO:26,2,33,0,"90"
SINFO:26,2,38,0,""
SINFO:26,2,40,0,"5.1(side)"
SINFO:26,2,42,5088,"( Lossless conversion )"
SINFO:26,3,1,6202,"Audio"
SINFO:26,3,2,5091,"Stereo"
SINFO:26,3,3,0,"eng"
SINFO:26,3,4,0,"English"
SINFO:26,3,5,0,"A_AC3"
SINFO:26,3,6,0,"DD"
SINFO:26,3,7,0,"Dolby Digital"
SINFO:26,3,13,0,"224 Kb/s"
SINFO:26,3,14,0,"2"
SINFO:26,3,17,0,"48000"
SINFO:26,3,22,0,"0"
SINFO:26,3,28,0,"eng"
SINFO:26,3,29,0,"English"
SINFO:26,3,30,0,"DD Stereo English"
SINFO:26,3,31,6121,"<b>Track information</b><br>"
SINFO:26,3,33,0,"90"
SINFO:26,3,38,0,""
SINFO:26,3,40,0,"stereo"
SINFO:26,3,42,5088,"( Lossless conversion )"
SINFO:26,4,1,6202,"Audio"
SINFO:26,4,2,0,"Surround 5.1"
SINFO:26,4,3,0,"spa"
SINFO:26,4,4,0,"Spanish"
SINFO:26,4,5,0,"A_AC3"
SINFO:26,4,6,0,"DD"
SINFO:26,4,7,0,"Dolby Digital"
SINFO:26,4,13,0,"640 Kb/s"
SINFO:26,4,14,0,"6"
SINFO:26,4,17,0,"48000"
SINFO:26,4,22,0,"0"
SINFO:26,4,28,0,"eng"
SINFO:26,4,29,0,"English"
SINFO:26,4,30,0,"DD Surround 5.1 Spanish"
SINFO:26,4,31,6121,"<b>Track information</b><br>"
SINFO:26,4,33,0,"100"
SINFO:26,4,38,0,""
SINFO:26,4,40,0,"5.1(side)"
SINFO:26,4,42,5088,"( Lossless conversion )"
SINFO:26,5,1,6203,"Subtitles"
SINFO:26,5,3,0,"eng"
SINFO:26,5,4,0,"English"
SINFO:26,5,5,0,"S_HDMV/PGS"
SINFO:26,5,6,0,"PGS"
SINFO:26,5,7,0,"HDMV PGS Subtitles"
SINFO:26,5,22,0,"0"
SINFO:26,5,28,0,"eng"
SINFO:26,5,29,0,"English"
SINFO:26,5,30,0,"PGS English"
SINFO:26,5,31,6121,"<b>Track information</b><br>"
SINFO:26,5,33,0,"90"
SINFO:26,5,38,0,""
SINFO:26,5,42,5088,"( Lossless conversion )"
SINFO:26,6,1,6203,"Subtitles"
SINFO:26,6,3,0,"eng"
SINFO:26,6,4,0,"English"
SINFO:26,6,5,0,"S_HDMV/PGS"
SINFO:26,6,6,0,"PGS"
SINFO:26,6,7,0,"HDMV PGS Subtitles"
SINFO:26,6,22,0,"6144"
SINFO:26,6,28,0,"eng"
SINFO:26,6,29,0,"English"
SINFO:26,6,30,0,"PGS English  (forced only)"
SINFO:26,6,31,6121,"<b>Track information</b><br>"
SINFO:26,6,33,0,"90"
SINFO:26,6,38,0,"d"
SINFO:26,6,39,0,"Default"
SINFO:26,6,42,5088,"( Lossless conversion )"
SINFO:26,7,1,6203,"Subtitles"
SINFO:26,7,3,0,"eng"
SINFO:26,7,4,0,"English"
SINFO:26,7,5,0,"S_HDMV/PGS"
SINFO:26,7,6,0,"PGS"
SINFO:26,7,7,0,"HDMV PGS Subtitles"
SINFO:26,7,22,0,"0"
SINFO:26,7,28,0,"eng"
SINFO:26,7,29,0,"English"
SINFO:26,7,30,0,"PGS English"
SINFO:26,7,31,6121,"<b>Track information</b><br>"
SINFO:26,7,33,0,"90"
SINFO:26,7,38,0,""
SINFO:26,7,42,5088,"( Lossless conversion )"
SINFO:26,8,1,6203,"Subtitles"
SINFO:26,8,3,0,"eng"
SINFO:26,8,4,0,"English"
SINFO:26,8,5,0,"S_HDMV/PGS"
SINFO:26,8,6,0,"PGS"
SINFO:26,8,7,0,"HDMV PGS Subtitles"
SINFO:26,8,22,0,"6144"
SINFO:26,8,28,0,"eng"
SINFO:26,8,29,0,"English"
SINFO:26,8,30,0,"PGS English  (forced only)"
SINFO:26,8,31,6121,"<b>Track information</b><br>"
SINFO:26,8,33,0,"90"
SINFO:26,8,38,0,""
SINFO:26,8,42,5088,"( Lossless conversion )"
SINFO:26,9,1,6203,"Subtitles"
SINFO:26,9,3,0,"spa"
SINFO:26,9,4,0,"Spanish"
SINFO:26,9,5,0,"S_HDMV/PGS"
SINFO:26,9,6,0,"PGS"
SINFO:26,9,7,0,"HDMV PGS Subtitles"
SINFO:26,9,22,0,"0"
SINFO:26,9,28,0,"eng"
SINFO:26,9,29,0,"English"
SINFO:26,9,30,0,"PGS Spanish"
SINFO:26,9,31,6121,"<b>Track information</b><br>"
SINFO:26,9,33,0,"100"
SINFO:26,9,38,0,""
SINFO:26,9,42,5088,"( Lossless conversion )"
SINFO:26,10,1,6203,"Subtitles"
SINFO:26,10,3,0,"spa"
SINFO:26,10,4,0,"Spanish"
SINFO:26,10,5,0,"S_HDMV/PGS"
SINFO:26,10,6,0,"PGS"
SINFO:26,10,7,0,"HDMV PGS Subtitles"
SINFO:26,10,22,0,"6144"
SINFO:26,10,28,0,"eng"
SINFO:26,10,29,0,"English"
SINFO:26,10,30,0,"PGS Spanish  (forced only)"
SINFO:26,10,31,6121,"<b>Track information</b><br>"
SINFO:26,10,33,0,"100"
SINFO:26,10,38,0,""
SINFO:26,10,42,5088,"( Lossless conversion )"
TINFO:27,2,0,"Expendables 3"
TINFO:27,8,0,"1"
TINFO:27,9,0,"0:02:29"
TINFO:27,10,0,"534.7 MB"
TINFO:27,11,0,"560750592"
TINFO:27,16,0,"00214.mpls"
TINFO:27,25,0,"1"
TINFO:27,26,0,"279"
TINFO:27,27,0,"Expendables 3.mkv"
TINFO:27,28,0,"eng"
TINFO:27,29,0,"English"
TINFO:27,30,0,"Expendables 3 - 1 chapter(s) , 534.7 MB (SEG FPL_15)"
TINFO:27,31,6120,"<b>Title information</b><br>"
TINFO:27,33,0,"0"
TINFO:27,49,0,"SEG FPL_15"
SINFO:27,0,1,6201,"Video"
SINFO:27,0,5,0,"V_MPEG4/ISO/AVC"
SINFO:27,0,6,0,"Mpeg4"
SINFO:27,0,7,0,"Mpeg4 AVC High@L4.1"
SINFO:27,0,19,0,"1920x1080"
SINFO:27,0,20,0,"16:9"
SINFO:27,0,21,0,"23.976 (24000/1001)"
SINFO:27,0,22,0,"0"
SINFO:27,0,28,0,"eng"
SINFO:27,0,29,0,"English"
SINFO:27,0,30,0,"Mpeg4 AVC High@L4.1"
SINFO:27,0,31,6121,"<b>Track information</b><br>"
SINFO:27,0,33,0,"0"
SINFO:27,0,38,0,""
SINFO:27,0,42,5088,"( Lossless conversion )"
SINFO:27,1,1,6202,"Audio"
SINFO:27,1,2,0,"Surround 7.1"
SINFO:27,1,3,0,"eng"
SINFO:27,1,4,0,"English"
SINFO:27,1,5,0,"A_TRUEHD"
SINFO:27,1,6,0,"TrueHD"
SINFO:27,1,7,0,"TrueHD Atmos"
SINFO:27,1,13,0,"128 Kb/s"
SINFO:27,1,14,0,"8"
SINFO:27,1,17,0,"48000"
SINFO:27,1,18,0,"24"
SINFO:27,1,22,0,"1024"
SINFO:27,1,28,0,"eng"
SINFO:27,1,29,0,"English"
SINFO:27,1,30,0,"TrueHD Surround 7.1 English"
SINFO:27,1,31,6121,"<b>Track information</b><br>"
SINFO:27,1,33,0,"90"
SINFO:27,1,38,0,"d"
SINFO:27,1,39,0,"Default"
SINFO:27,1,40,0,"7.1"
SINFO:27,1,42,5088,"( Lossless conversion )"
SINFO:27,2,1,6202,"Audio"
SINFO:27,2,2,0,"Surround 5.1"
SINFO:27,2,3,0,"eng"
SINFO:27,2,4,0,"English"
SINFO:27,2,5,0,"A_AC3"
SINFO:27,2,6,0,"DD"
SINFO:27,2,7,0,"Dolby Digital"
SINFO:27,2,13,0,"640 Kb/s"
SINFO:27,2,14,0,"6"
SINFO:27,2,17,0,"48000"
SINFO:27,2,22,0,"2304"
SINFO:27,2,28,0,"eng"
SINFO:27,2,29,0,"English"
SINFO:27,2,30,0,"DD Surround 5.1 English"
SINFO:27,2,31,6121,"<b>Track information</b><br>"
SINFO:27,2,33,0,"90"
SINFO:27,2,38,0,""
SINFO:27,2,40,0,"5.1(side)"
SINFO:27,2,42,5088,"( Lossless conversion )"
SINFO:27,3,1,6202,"Audio"
SINFO:27,3,2,5091,"Stereo"
SINFO:27,3,3,0,"eng"
SINFO:27,3,4,0,"English"
SINFO:27,3,5,0,"A_AC3"
SINFO:27,3,6,0,"DD"
SINFO:27,3,7,0,"Dolby Digital"
SINFO:27,3,13,0,"224 Kb/s"
SINFO:27,3,14,0,"2"
SINFO:27,3,17,0,"48000"
SINFO:27,3,22,0,"0"
SINFO:27,3,28,0,"eng"
SINFO:27,3,29,0,"English"
SINFO:27,3,30,0,"DD Stereo English"
SINFO:27,3,31,6121,"<b>Track information</b><br>"
SINFO:27,3,33,0,"90"
SINFO:27,3,38,0,""
SINFO:27,3,40,0,"stereo"
SINFO:27,3,42,5088,"( Lossless conversion )"
SINFO:27,4,1,6202,"Audio"
SINFO:27,4,2,0,"Surround 5.1"
SINFO:27,4,3,0,"spa"
SINFO:27,4,4,0,"Spanish"
SINFO:27,4,5,0,"A_AC3"
SINFO:27,4,6,0,"DD"
SINFO:27,4,7,0,"Dolby Digital"
SINFO:27,4,13,0,"640 Kb/s"
SINFO:27,4,14,0,"6"
SINFO:27,4,17,0,"48000"
SINFO:27,4,22,0,"0"
SINFO:27,4,28,0,"eng"
SINFO:27,4,29,0,"English"
SINFO:27,4,30,0,"DD Surround 5.1 Spanish"
SINFO:27,4,31,6121,"<b>Track information</b><br>"
SINFO:27,4,33,0,"100"
SINFO:27,4,38,0,""
SINFO:27,4,40,0,"5.1(side)"
SINFO:27,4,42,5088,"( Lossless conversion )"
SINFO:27,5,1,6203,"Subtitles"
SINFO:27,5,3,0,"eng"
SINFO:27,5,4,0,"English"
SINFO:27,5,5,0,"S_HDMV/PGS"
SINFO:27,5,6,0,"PGS"
SINFO:27,5,7,0,"HDMV PGS Subtitles"
SINFO:27,5,22,0,"0"
SINFO:27,5,28,0,"eng"
SINFO:27,5,29,0,"English"
SINFO:27,5,30,0,"PGS English"
SINFO:27,5,31,6121,"<b>Track information</b><br>"
SINFO:27,5,33,0,"90"
SINFO:27,5,38,0,""
SINFO:27,5,42,5088,"( Lossless conversion )"
SINFO:27,6,1,6203,"Subtitles"
SINFO:27,6,3,0,"eng"
SINFO:27,6,4,0,"English"
SINFO:27,6,5,0,"S_HDMV/PGS"
SINFO:27,6,6,0,"PGS"
SINFO:27,6,7,0,"HDMV PGS Subtitles"
SINFO:27,6,22,0,"6144"
SINFO:27,6,28,0,"eng"
SINFO:27,6,29,0,"English"
SINFO:27,6,30,0,"PGS English  (forced only)"
SINFO:27,6,31,6121,"<b>Track information</b><br>"
SINFO:27,6,33,0,"90"
SINFO:27,6,38,0,"d"
SINFO:27,6,39,0,"Default"
SINFO:27,6,42,5088,"( Lossless conversion )"
SINFO:27,7,1,6203,"Subtitles"
SINFO:27,7,3,0,"eng"
SINFO:27,7,4,0,"English"
SINFO:27,7,5,0,"S_HDMV/PGS"
SINFO:27,7,6,0,"PGS"
SINFO:27,7,7,0,"HDMV PGS Subtitles"
SINFO:27,7,22,0,"0"
SINFO:27,7,28,0,"eng"
SINFO:27,7,29,0,"English"
SINFO:27,7,30,0,"PGS English"
SINFO:27,7,31,6121,"<b>Track information</b><br>"
SINFO:27,7,33,0,"90"
SINFO:27,7,38,0,""
SINFO:27,7,42,5088,"( Lossless conversion )"
SINFO:27,8,1,6203,"Subtitles"
SINFO:27,8,3,0,"eng"
SINFO:27,8,4,0,"English"
SINFO:27,8,5,0,"S_HDMV/PGS"
SINFO:27,8,6,0,"PGS"
SINFO:27,8,7,0,"HDMV PGS Subtitles"
SINFO:27,8,22,0,"6144"
SINFO:27,8,28,0,"eng"
SINFO:27,8,29,0,"English"
SINFO:27,8,30,0,"PGS English  (forced only)"
SINFO:27,8,31,6121,"<b>Track information</b><br>"
SINFO:27,8,33,0,"90"
SINFO:27,8,38,0,""
SINFO:27,8,42,5088,"( Lossless conversion )"
SINFO:27,9,1,6203,"Subtitles"
SINFO:27,9,3,0,"spa"
SINFO:27,9,4,0,"Spanish"
SINFO:27,9,5,0,"S_HDMV/PGS"
SINFO:27,9,6,0,"PGS"
SINFO:27,9,7,0,"HDMV PGS Subtitles"
SINFO:27,9,22,0,"0"
SINFO:27,9,28,0,"eng"
SINFO:27,9,29,0,"English"
SINFO:27,9,30,0,"PGS Spanish"
SINFO:27,9,31,6121,"<b>Track information</b><br>"
SINFO:27,9,33,0,"100"
SINFO:27,9,38,0,""
SINFO:27,9,42,5088,"( Lossless conversion )"
SINFO:27,10,1,6203,"Subtitles"
SINFO:27,10,3,0,"spa"
SINFO:27,10,4,0,"Spanish"
SINFO:27,10,5,0,"S_HDMV/PGS"
SINFO:27,10,6,0,"PGS"
SINFO:27,10,7,0,"HDMV PGS Subtitles"
SINFO:27,10,22,0,"6144"
SINFO:27,10,28,0,"eng"
SINFO:27,10,29,0,"English"
SINFO:27,10,30,0,"PGS Spanish  (forced only)"
SINFO:27,10,31,6121,"<b>Track information</b><br>"
SINFO:27,10,33,0,"100"
SINFO:27,10,38,0,""
SINFO:27,10,42,5088,"( Lossless conversion )"
TINFO:28,2,0,"Expendables 3"
TINFO:28,8,0,"1"
TINFO:28,9,0,"0:00:33"
TINFO:28,10,0,"115.8 MB"
TINFO:28,11,0,"121436160"
TINFO:28,16,0,"00215.mpls"
TINFO:28,25,0,"1"
TINFO:28,26,0,"287"
TINFO:28,27,0,"Expendables 3.mkv"
TINFO:28,28,0,"eng"
TINFO:28,29,0,"English"
TINFO:28,30,0,"Expendables 3 - 1 chapter(s) , 115.8 MB (SEG FPL_16)"
TINFO:28,31,6120,"<b>Title information</b><br>"
TINFO:28,33,0,"0"
TINFO:28,49,0,"SEG FPL_16"
SINFO:28,0,1,6201,"Video"
SINFO:28,0,5,0,"V_MPEG4/ISO/AVC"
SINFO:28,0,6,0,"Mpeg4"
SINFO:28,0,7,0,"Mpeg4 AVC High@L4.1"
SINFO:28,0,19,0,"1920x1080"
SINFO:28,0,20,0,"16:9"
SINFO:28,0,21,0,"23.976 (24000/1001)"
SINFO:28,0,22,0,"0"
SINFO:28,0,28,0,"eng"
SINFO:28,0,29,0,"English"
SINFO:28,0,30,0,"Mpeg4 AVC High@L4.1"
SINFO:28,0,31,6121,"<b>Track information</b><br>"
SINFO:28,0,33,0,"0"
SINFO:28,0,38,0,""
SINFO:28,0,42,5088,"( Lossless conversion )"
SINFO:28,1,1,6202,"Audio"
SINFO:28,1,2,0,"Surround 7.1"
SINFO:28,1,3,0,"eng"
SINFO:28,1,4,0,"English"
SINFO:28,1,5,0,"A_TRUEHD"
SINFO:28,1,6,0,"TrueHD"
SINFO:28,1,7,0,"TrueHD Atmos"
SINFO:28,1,13,0,"128 Kb/s"
SINFO:28,1,14,0,"8"
SINFO:28,1,17,0,"48000"
SINFO:28,1,18,0,"24"
SINFO:28,1,22,0,"1024"
SINFO:28,1,28,0,"eng"
SINFO:28,1,29,0,"English"
SINFO:28,1,30,0,"TrueHD Surround 7.1 English"
SINFO:28,1,31,6121,"<b>Track information</b><br>"
SINFO:28,1,33,0,"90"
SINFO:28,1,38,0,"d"
SINFO:28,1,39,0,"Default"
SINFO:28,1,40,0,"7.1"
SINFO:28,1,42,5088,"( Lossless conversion )"
SINFO:28,2,1,6202,"Audio"
SINFO:28,2,2,0,"Surround 5.1"
SINFO:28,2,3,0,"eng"
SINFO:28,2,4,0,"English"
SINFO:28,2,5,0,"A_AC3"
SINFO:28,2,6,0,"DD"
SINFO:28,2,7,0,"Dolby Digital"
SINFO:28,2,13,0,"640 Kb/s"
SINFO:28,2,14,0,"6"
SINFO:28,2,17,0,"48000"
SINFO:28,2,22,0,"2304"
SINFO:28,2,28,0,"eng"
SINFO:28,2,29,0,"English"
SINFO:28,2,30,0,"DD Surround 5.1 English"
SINFO:28,2,31,6121,"<b>Track information</b><br>"
SINFO:28,2,33,0,"90"
SINFO:28,2,38,0,""
SINFO:28,2,40,0,"5.1(side)"
SINFO:28,2,42,5088,"( Lossless conversion )"
SINFO:28,3,1,6202,"Audio"
SINFO:28,3,2,5091,"Stereo"
SINFO:28,3,3,0,"eng"
SINFO:28,3,4,0,"English"
SINFO:28,3,5,0,"A_AC3"
SINFO:28,3,6,0,"DD"
SINFO:28,3,7,0,"Dolby Digital"
SINFO:28,3,13,0,"224 Kb/s"
SINFO:28,3,14,0,"2"
SINFO:28,3,17,0,"48000"
SINFO:28,3,22,0,"0"
SINFO:28,3,28,0,"eng"
SINFO:28,3,29,0,"English"
SINFO:28,3,30,0,"DD Stereo English"
SINFO:28,3,31,6121,"<b>Track information</b><br>"
SINFO:28,3,33,0,"90"
SINFO:28,3,38,0,""
SINFO:28,3,40,0,"stereo"
SINFO:28,3,42,5088,"( Lossless conversion )"
SINFO:28,4,1,6202,"Audio"
SINFO:28,4,2,0,"Surround 5.1"
SINFO:28,4,3,0,"spa"
SINFO:28,4,4,0,"Spanish"
SINFO:28,4,5,0,"A_AC3"
SINFO:28,4,6,0,"DD"
SINFO:28,4,7,0,"Dolby Digital"
SINFO:28,4,13,0,"640 Kb/s"
SINFO:28,4,14,0,"6"
SINFO:28,4,17,0,"48000"
SINFO:28,4,22,0,"0"
SINFO:28,4,28,0,"eng"
SINFO:28,4,29,0,"English"
SINFO:28,4,30,0,"DD Surround 5.1 Spanish"
SINFO:28,4,31,6121,"<b>Track information</b><br>"
SINFO:28,4,33,0,"100"
SINFO:28,4,38,0,""
SINFO:28,4,40,0,"5.1(side)"
SINFO:28,4,42,5088,"( Lossless conversion )"
SINFO:28,5,1,6203,"Subtitles"
SINFO:28,5,3,0,"eng"
SINFO:28,5,4,0,"English"
SINFO:28,5,5,0,"S_HDMV/PGS"
SINFO:28,5,6,0,"PGS"
SINFO:28,5,7,0,"HDMV PGS Subtitles"
SINFO:28,5,22,0,"0"
SINFO:28,5,28,0,"eng"
SINFO:28,5,29,0,"English"
SINFO:28,5,30,0,"PGS English"
SINFO:28,5,31,6121,"<b>Track information</b><br>"
SINFO:28,5,33,0,"90"
SINFO:28,5,38,0,""
SINFO:28,5,42,5088,"( Lossless conversion )"
SINFO:28,6,1,6203,"Subtitles"
SINFO:28,6,3,0,"eng"
SINFO:28,6,4,0,"English"
SINFO:28,6,5,0,"S_HDMV/PGS"
SINFO:28,6,6,0,"PGS"
SINFO:28,6,7,0,"HDMV PGS Subtitles"
SINFO:28,6,22,0,"6144"
SINFO:28,6,28,0,"eng"
SINFO:28,6,29,0,"English"
SINFO:28,6,30,0,"PGS English  (forced only)"
SINFO:28,6,31,6121,"<b>Track information</b><br>"
SINFO:28,6,33,0,"90"
SINFO:28,6,38,0,"d"
SINFO:28,6,39,0,"Default"
SINFO:28,6,42,5088,"( Lossless conversion )"
SINFO:28,7,1,6203,"Subtitles"
SINFO:28,7,3,0,"eng"
SINFO:28,7,4,0,"English"
SINFO:28,7,5,0,"S_HDMV/PGS"
SINFO:28,7,6,0,"PGS"
SINFO:28,7,7,0,"HDMV PGS Subtitles"
SINFO:28,7,22,0,"0"
SINFO:28,7,28,0,"eng"
SINFO:28,7,29,0,"English"
SINFO:28,7,30,0,"PGS English"
SINFO:28,7,31,6121,"<b>Track information</b><br>"
SINFO:28,7,33,0,"90"
SINFO:28,7,38,0,""
SINFO:28,7,42,5088,"( Lossless conversion )"
SINFO:28,8,1,6203,"Subtitles"
SINFO:28,8,3,0,"eng"
SINFO:28,8,4,0,"English"
SINFO:28,8,5,0,"S_HDMV/PGS"
SINFO:28,8,6,0,"PGS"
SINFO:28,8,7,0,"HDMV PGS Subtitles"
SINFO:28,8,22,0,"6144"
SINFO:28,8,28,0,"eng"
SINFO:28,8,29,0,"English"
SINFO:28,8,30,0,"PGS English  (forced only)"
SINFO:28,8,31,6121,"<b>Track information</b><br>"
SINFO:28,8,33,0,"90"
SINFO:28,8,38,0,""
SINFO:28,8,42,5088,"( Lossless conversion )"
SINFO:28,9,1,6203,"Subtitles"
SINFO:28,9,3,0,"spa"
SINFO:28,9,4,0,"Spanish"
SINFO:28,9,5,0,"S_HDMV/PGS"
SINFO:28,9,6,0,"PGS"
SINFO:28,9,7,0,"HDMV PGS Subtitles"
SINFO:28,9,22,0,"0"
SINFO:28,9,28,0,"eng"
SINFO:28,9,29,0,"English"
SINFO:28,9,30,0,"PGS Spanish"
SINFO:28,9,31,6121,"<b>Track information</b><br>"
SINFO:28,9,33,0,"100"
SINFO:28,9,38,0,""
SINFO:28,9,42,5088,"( Lossless conversion )"
SINFO:28,10,1,6203,"Subtitles"
SINFO:28,10,3,0,"spa"
SINFO:28,10,4,0,"Spanish"
SINFO:28,10,5,0,"S_HDMV/PGS"
SINFO:28,10,6,0,"PGS"
SINFO:28,10,7,0,"HDMV PGS Subtitles"
SINFO:28,10,22,0,"6144"
SINFO:28,10,28,0,"eng"
SINFO:28,10,29,0,"English"
SINFO:28,10,30,0,"PGS Spanish  (forced only)"
SINFO:28,10,31,6121,"<b>Track information</b><br>"
SINFO:28,10,33,0,"100"
SINFO:28,10,38,0,""
SINFO:28,10,42,5088,"( Lossless conversion )"
TINFO:29,2,0,"Expendables 3"
TINFO:29,8,0,"1"
TINFO:29,9,0,"0:16:57"
TINFO:29,10,0,"3.4 GB"
TINFO:29,11,0,"3708162048"
TINFO:29,16,0,"00216.mpls"
TINFO:29,25,0,"1"
TINFO:29,26,0,"286"
TINFO:29,27,0,"Expendables 3.mkv"
TINFO:29,28,0,"eng"
TINFO:29,29,0,"English"
TINFO:29,30,0,"Expendables 3 - 1 chapter(s) , 3.4 GB (SEG FPL_17)"
TINFO:29,31,6120,"<b>Title information</b><br>"
TINFO:29,33,0,"0"
TINFO:29,49,0,"SEG FPL_17"
SINFO:29,0,1,6201,"Video"
SINFO:29,0,5,0,"V_MPEG4/ISO/AVC"
SINFO:29,0,6,0,"Mpeg4"
SINFO:29,0,7,0,"Mpeg4 AVC High@L4.1"
SINFO:29,0,19,0,"1920x1080"
SINFO:29,0,20,0,"16:9"
SINFO:29,0,21,0,"23.976 (24000/1001)"
SINFO:29,0,22,0,"0"
SINFO:29,0,28,0,"eng"
SINFO:29,0,29,0,"English"
SINFO:29,0,30,0,"Mpeg4 AVC High@L4.1"
SINFO:29,0,31,6121,"<b>Track information</b><br>"
SINFO:29,0,33,0,"0"
SINFO:29,0,38,0,""
SINFO:29,0,42,5088,"( Lossless conversion )"
