MSG:1005,0,1,"MakeMKV v1.18.3 win(x64-release) started","%1 started","MakeMKV v1.18.3 win(x64-release)"
SINFO:20,0,29,0,"English"
SINFO:20,0,30,0,"MpegH HEVC Main10@L5.1"
SINFO:20,0,31,6121,"<b>Track information</b><br>"
SINFO:20,0,33,0,"0"
SINFO:20,0,38,0,""
SINFO:20,0,42,5088,"( Lossless conversion )"
TINFO:21,2,0,"The Bad Guys 2"
TINFO:21,8,0,"1"
TINFO:21,9,0,"0:01:00"
TINFO:21,10,0,"6.2 MB"
TINFO:21,11,0,"6537216"
TINFO:21,16,0,"00118.mpls"
TINFO:21,25,0,"1"
TINFO:21,26,0,"262"
TINFO:21,27,0,"The Bad Guys 2-HDR Disclaimer_spa_CS_t21.mkv"
TINFO:21,28,0,"eng"
TINFO:21,29,0,"English"
TINFO:21,30,0,"The Bad Guys 2 - 1 chapter(s) , 6.2 MB (HDR Disclaimer_spa_CS)"
TINFO:21,31,6120,"<b>Title information</b><br>"
TINFO:21,33,0,"0"
TINFO:21,49,0,"HDR Disclaimer_spa_CS"
SINFO:21,0,1,6201,"Video"
SINFO:21,0,5,0,"V_MPEGH/ISO/HEVC"
SINFO:21,0,6,0,"MpegH"
SINFO:21,0,7,0,"MpegH HEVC Main10@L5.1"
SINFO:21,0,19,0,"3840x2160"
SINFO:21,0,20,0,"16:9"
SINFO:21,0,21,0,"23.976 (480000/20020)"
SINFO:21,0,22,0,"0"
SINFO:21,0,28,0,"eng"
SINFO:21,0,29,0,"English"
SINFO:21,0,30,0,"MpegH HEVC Main10@L5.1"
SINFO:21,0,31,6121,"<b>Track information</b><br>"
SINFO:21,0,33,0,"0"
SINFO:21,0,38,0,""
SINFO:21,0,42,5088,"( Lossless conversion )"
TINFO:22,2,0,"The Bad Guys 2"
TINFO:22,8,0,"1"
TINFO:22,9,0,"0:01:00"
TINFO:22,10,0,"7.6 MB"
TINFO:22,11,0,"8042496"
TINFO:22,16,0,"00119.mpls"
TINFO:22,25,0,"1"
TINFO:22,26,0,"263"
TINFO:22,27,0,"The Bad Guys 2-HDR Disclaimer_cat_t22.mkv"
TINFO:22,28,0,"eng"
TINFO:22,29,0,"English"
TINFO:22,30,0,"The Bad Guys 2 - 1 chapter(s) , 7.6 MB (HDR Disclaimer_cat)"
TINFO:22,31,6120,"<b>Title information</b><br>"
TINFO:22,33,0,"0"
TINFO:22,49,0,"HDR Disclaimer_cat"
SINFO:22,0,1,6201,"Video"
SINFO:22,0,5,0,"V_MPEGH/ISO/HEVC"
SINFO:22,0,6,0,"MpegH"
SINFO:22,0,7,0,"MpegH HEVC Main10@L5.1"
SINFO:22,0,19,0,"3840x2160"
SINFO:22,0,20,0,"16:9"
SINFO:22,0,21,0,"23.976 (480000/20020)"
SINFO:22,0,22,0,"0"
SINFO:22,0,28,0,"eng"
SINFO:22,0,29,0,"English"
SINFO:22,0,30,0,"MpegH HEVC Main10@L5.1"
SINFO:22,0,31,6121,"<b>Track information</b><br>"
SINFO:22,0,33,0,"0"
SINFO:22,0,38,0,""
SINFO:22,0,42,5088,"( Lossless conversion )"
TINFO:23,2,0,"The Bad Guys 2"
TINFO:23,8,0,"1"
TINFO:23,9,0,"0:01:00"
TINFO:23,10,0,"6.9 MB"
TINFO:23,11,0,"7305216"
TINFO:23,16,0,"00144.mpls"
TINFO:23,25,0,"1"
TINFO:23,26,0,"264"
TINFO:23,27,0,"The Bad Guys 2-HDR Disclaimer_slv_t23.mkv"
TINFO:23,28,0,"eng"
TINFO:23,29,0,"English"
TINFO:23,30,0,"The Bad Guys 2 - 1 chapter(s) , 6.9 MB (HDR Disclaimer_slv)"
TINFO:23,31,6120,"<b>Title information</b><br>"
TINFO:23,33,0,"0"
TINFO:23,49,0,"HDR Disclaimer_slv"
SINFO:23,0,1,6201,"Video"
SINFO:23,0,5,0,"V_MPEGH/ISO/HEVC"
SINFO:23,0,6,0,"MpegH"
SINFO:23,0,7,0,"MpegH HEVC Main10@L5.1"
SINFO:23,0,19,0,"3840x2160"
SINFO:23,0,20,0,"16:9"
SINFO:23,0,21,0,"23.976 (480000/20020)"
SINFO:23,0,22,0,"0"
SINFO:23,0,28,0,"eng"
SINFO:23,0,29,0,"English"
SINFO:23,0,30,0,"MpegH HEVC Main10@L5.1"
SINFO:23,0,31,6121,"<b>Track information</b><br>"
SINFO:23,0,33,0,"0"
SINFO:23,0,38,0,""
SINFO:23,0,42,5088,"( Lossless conversion )"
TINFO:24,2,0,"The Bad Guys 2"
TINFO:24,8,0,"1"
TINFO:24,9,0,"0:01:00"
TINFO:24,10,0,"6.1 MB"
TINFO:24,11,0,"6488064"
TINFO:24,16,0,"00145.mpls"
TINFO:24,25,0,"1"
TINFO:24,26,0,"265"
TINFO:24,27,0,"The Bad Guys 2-HDR Disclaimer_tha_t24.mkv"
TINFO:24,28,0,"eng"
TINFO:24,29,0,"English"
TINFO:24,30,0,"The Bad Guys 2 - 1 chapter(s) , 6.1 MB (HDR Disclaimer_tha)"
TINFO:24,31,6120,"<b>Title information</b><br>"
TINFO:24,33,0,"0"
TINFO:24,49,0,"HDR Disclaimer_tha"
SINFO:24,0,1,6201,"Video"
SINFO:24,0,5,0,"V_MPEGH/ISO/HEVC"
SINFO:24,0,6,0,"MpegH"
SINFO:24,0,7,0,"MpegH HEVC Main10@L5.1"
SINFO:24,0,19,0,"3840x2160"
SINFO:24,0,20,0,"16:9"
SINFO:24,0,21,0,"23.976 (480000/20020)"
SINFO:24,0,22,0,"0"
SINFO:24,0,28,0,"eng"
SINFO:24,0,29,0,"English"
SINFO:24,0,30,0,"MpegH HEVC Main10@L5.1"
SINFO:24,0,31,6121,"<b>Track information</b><br>"
SINFO:24,0,33,0,"0"
SINFO:24,0,38,0,""
SINFO:24,0,42,5088,"( Lossless conversion )"
TINFO:25,2,0,"The Bad Guys 2"
TINFO:25,8,0,"1"
TINFO:25,9,0,"0:01:00"
TINFO:25,10,0,"7.0 MB"
TINFO:25,11,0,"7440384"
TINFO:25,16,0,"00120.mpls"
TINFO:25,25,0,"1"
TINFO:25,26,0,"266"
TINFO:25,27,0,"The Bad Guys 2-HDR Disclaimer_hrv_t25.mkv"
TINFO:25,28,0,"eng"
TINFO:25,29,0,"English"
TINFO:25,30,0,"The Bad Guys 2 - 1 chapter(s) , 7.0 MB (HDR Disclaimer_hrv)"
TINFO:25,31,6120,"<b>Title information</b><br>"
TINFO:25,33,0,"0"
TINFO:25,49,0,"HDR Disclaimer_hrv"
SINFO:25,0,1,6201,"Video"
SINFO:25,0,5,0,"V_MPEGH/ISO/HEVC"
SINFO:25,0,6,0,"MpegH"
SINFO:25,0,7,0,"MpegH HEVC Main10@L5.1"
SINFO:25,0,19,0,"3840x2160"
SINFO:25,0,20,0,"16:9"
SINFO:25,0,21,0,"23.976 (480000/20020)"
SINFO:25,0,22,0,"0"
SINFO:25,0,28,0,"eng"
SINFO:25,0,29,0,"English"
SINFO:25,0,30,0,"MpegH HEVC Main10@L5.1"
SINFO:25,0,31,6121,"<b>Track information</b><br>"
SINFO:25,0,33,0,"0"
SINFO:25,0,38,0,""
SINFO:25,0,42,5088,"( Lossless conversion )"
TINFO:26,2,0,"The Bad Guys 2"
TINFO:26,8,0,"1"
TINFO:26,9,0,"0:01:00"
TINFO:26,10,0,"7.6 MB"
TINFO:26,11,0,"8017920"
TINFO:26,16,0,"00121.mpls"
TINFO:26,25,0,"1"
TINFO:26,26,0,"267"
TINFO:26,27,0,"The Bad Guys 2-HDR Disclaimer_ces_t26.mkv"
TINFO:26,28,0,"eng"
TINFO:26,29,0,"English"
TINFO:26,30,0,"The Bad Guys 2 - 1 chapter(s) , 7.6 MB (HDR Disclaimer_ces)"
TINFO:26,31,6120,"<b>Title information</b><br>"
TINFO:26,33,0,"0"
TINFO:26,49,0,"HDR Disclaimer_ces"
SINFO:26,0,1,6201,"Video"
SINFO:26,0,5,0,"V_MPEGH/ISO/HEVC"
SINFO:26,0,6,0,"MpegH"
SINFO:26,0,7,0,"MpegH HEVC Main10@L5.1"
SINFO:26,0,19,0,"3840x2160"
SINFO:26,0,20,0,"16:9"
SINFO:26,0,21,0,"23.976 (480000/20020)"
SINFO:26,0,22,0,"0"
SINFO:26,0,28,0,"eng"
SINFO:26,0,29,0,"English"
SINFO:26,0,30,0,"MpegH HEVC Main10@L5.1"
SINFO:26,0,31,6121,"<b>Track information</b><br>"
SINFO:26,0,33,0,"0"
SINFO:26,0,38,0,""
SINFO:26,0,42,5088,"( Lossless conversion )"
TINFO:27,2,0,"The Bad Guys 2"
TINFO:27,8,0,"1"
TINFO:27,9,0,"0:01:00"
TINFO:27,10,0,"7.2 MB"
TINFO:27,11,0,"7575552"
TINFO:27,16,0,"00122.mpls"
TINFO:27,25,0,"1"
TINFO:27,26,0,"268"
TINFO:27,27,0,"The Bad Guys 2-HDR Disclaimer_dan_t27.mkv"
TINFO:27,28,0,"eng"
TINFO:27,29,0,"English"
TINFO:27,30,0,"The Bad Guys 2 - 1 chapter(s) , 7.2 MB (HDR Disclaimer_dan)"
TINFO:27,31,6120,"<b>Title information</b><br>"
TINFO:27,33,0,"0"
TINFO:27,49,0,"HDR Disclaimer_dan"
SINFO:27,0,1,6201,"Video"
SINFO:27,0,5,0,"V_MPEGH/ISO/HEVC"
SINFO:27,0,6,0,"MpegH"
SINFO:27,0,7,0,"MpegH HEVC Main10@L5.1"
SINFO:27,0,19,0,"3840x2160"
SINFO:27,0,20,0,"16:9"
SINFO:27,0,21,0,"23.976 (480000/20020)"
SINFO:27,0,22,0,"0"
SINFO:27,0,28,0,"eng"
SINFO:27,0,29,0,"English"
SINFO:27,0,30,0,"MpegH HEVC Main10@L5.1"
SINFO:27,0,31,6121,"<b>Track information</b><br>"
SINFO:27,0,33,0,"0"
SINFO:27,0,38,0,""
SINFO:27,0,42,5088,"( Lossless conversion )"
TINFO:28,2,0,"The Bad Guys 2"
TINFO:28,8,0,"1"
TINFO:28,9,0,"0:01:00"
TINFO:28,10,0,"6.1 MB"
TINFO:28,11,0,"6488064"
TINFO:28,16,0,"00123.mpls"
TINFO:28,25,0,"1"
TINFO:28,26,0,"269"
TINFO:28,27,0,"The Bad Guys 2-HDR Disclaimer_nld_t28.mkv"
TINFO:28,28,0,"eng"
TINFO:28,29,0,"English"
TINFO:28,30,0,"The Bad Guys 2 - 1 chapter(s) , 6.1 MB (HDR Disclaimer_nld)"
TINFO:28,31,6120,"<b>Title information</b><br>"
TINFO:28,33,0,"0"
TINFO:28,49,0,"HDR Disclaimer_nld"
SINFO:28,0,1,6201,"Video"
SINFO:28,0,5,0,"V_MPEGH/ISO/HEVC"
SINFO:28,0,6,0,"MpegH"
SINFO:28,0,7,0,"MpegH HEVC Main10@L5.1"
SINFO:28,0,19,0,"3840x2160"
SINFO:28,0,20,0,"16:9"
SINFO:28,0,21,0,"23.976 (480000/20020)"
SINFO:28,0,22,0,"0"
SINFO:28,0,28,0,"eng"
SINFO:28,0,29,0,"English"
SINFO:28,0,30,0,"MpegH HEVC Main10@L5.1"
SINFO:28,0,31,6121,"<b>Track information</b><br>"
SINFO:28,0,33,0,"0"
SINFO:28,0,38,0,""
SINFO:28,0,42,5088,"( Lossless conversion )"
TINFO:29,2,0,"The Bad Guys 2"
TINFO:29,8,0,"1"
TINFO:29,9,0,"0:01:00"
TINFO:29,10,0,"7.3 MB"
TINFO:29,11,0,"7661568"
TINFO:29,16,0,"00124.mpls"
TINFO:29,25,0,"1"
TINFO:29,26,0,"270"
TINFO:29,27,0,"The Bad Guys 2-HDR Disclaimer_est_t29.mkv"
TINFO:29,28,0,"eng"
TINFO:29,29,0,"English"
TINFO:29,30,0,"The Bad Guys 2 - 1 chapter(s) , 7.3 MB (HDR Disclaimer_est)"
TINFO:29,31,6120,"<b>Title information</b><br>"
TINFO:29,33,0,"0"
TINFO:29,49,0,"HDR Disclaimer_est"
SINFO:29,0,1,6201,"Video"
SINFO:29,0,5,0,"V_MPEGH/ISO/HEVC"
SINFO:29,0,6,0,"MpegH"
SINFO:29,0,7,0,"MpegH HEVC Main10@L5.1"
SINFO:29,0,19,0,"3840x2160"
SINFO:29,0,20,0,"16:9"
SINFO:29,0,21,0,"23.976 (480000/20020)"
SINFO:29,0,22,0,"0"
SINFO:29,0,28,0,"eng"
SINFO:29,0,29,0,"English"
SINFO:29,0,30,0,"MpegH HEVC Main10@L5.1"
SINFO:29,0,31,6121,"<b>Track information</b><br>"
SINFO:29,0,33,0,"0"
SINFO:29,0,38,0,""
SINFO:29,0,42,5088,"( Lossless conversion )"
TINFO:30,2,0,"The Bad Guys 2"
TINFO:30,8,0,"1"
TINFO:30,9,0,"0:01:00"
TINFO:30,10,0,"7.0 MB"
TINFO:30,11,0,"7354368"
TINFO:30,16,0,"00125.mpls"
TINFO:30,25,0,"1"
TINFO:30,26,0,"271"
TINFO:30,27,0,"The Bad Guys 2-HDR Disclaimer_por_PP_t30.mkv"
TINFO:30,28,0,"eng"
TINFO:30,29,0,"English"
TINFO:30,30,0,"The Bad Guys 2 - 1 chapter(s) , 7.0 MB (HDR Disclaimer_por_PP)"
TINFO:30,31,6120,"<b>Title information</b><br>"
TINFO:30,33,0,"0"
TINFO:30,49,0,"HDR Disclaimer_por_PP"
SINFO:30,0,1,6201,"Video"
SINFO:30,0,5,0,"V_MPEGH/ISO/HEVC"
SINFO:30,0,6,0,"MpegH"
SINFO:30,0,7,0,"MpegH HEVC Main10@L5.1"
SINFO:30,0,19,0,"3840x2160"
SINFO:30,0,20,0,"16:9"
SINFO:30,0,21,0,"23.976 (480000/20020)"
SINFO:30,0,22,0,"0"
SINFO:30,0,28,0,"eng"
SINFO:30,0,29,0,"English"
SINFO:30,0,30,0,"MpegH HEVC Main10@L5.1"
SINFO:30,0,31,6121,"<b>Track information</b><br>"
SINFO:30,0,33,0,"0"
SINFO:30,0,38,0,""
SINFO:30,0,42,5088,"( Lossless conversion )"
TINFO:31,2,0,"The Bad Guys 2"
TINFO:31,8,0,"1"
TINFO:31,9,0,"0:01:00"
TINFO:31,10,0,"7.4 MB"
TINFO:31,11,0,"7772160"
TINFO:31,16,0,"00126.mpls"
TINFO:31,25,0,"1"
TINFO:31,26,0,"272"
TINFO:31,27,0,"The Bad Guys 2-HDR Disclaimer_fin_t31.mkv"
TINFO:31,28,0,"eng"
TINFO:31,29,0,"English"
TINFO:31,30,0,"The Bad Guys 2 - 1 chapter(s) , 7.4 MB (HDR Disclaimer_fin)"
TINFO:31,31,6120,"<b>Title information</b><br>"
TINFO:31,33,0,"0"
TINFO:31,49,0,"HDR Disclaimer_fin"
SINFO:31,0,1,6201,"Video"
SINFO:31,0,5,0,"V_MPEGH/ISO/HEVC"
SINFO:31,0,6,0,"MpegH"
SINFO:31,0,7,0,"MpegH HEVC Main10@L5.1"
SINFO:31,0,19,0,"3840x2160"
SINFO:31,0,20,0,"16:9"
SINFO:31,0,21,0,"23.976 (480000/20020)"
SINFO:31,0,22,0,"0"
SINFO:31,0,28,0,"eng"
SINFO:31,0,29,0,"English"
SINFO:31,0,30,0,"MpegH HEVC Main10@L5.1"
SINFO:31,0,31,6121,"<b>Track information</b><br>"
SINFO:31,0,33,0,"0"
SINFO:31,0,38,0,""
SINFO:31,0,42,5088,"( Lossless conversion )"
TINFO:32,2,0,"The Bad Guys 2"
TINFO:32,8,0,"1"
TINFO:32,9,0,"0:01:00"
TINFO:32,10,0,"7.2 MB"
TINFO:32,11,0,"7649280"
TINFO:32,16,0,"00127.mpls"
TINFO:32,25,0,"1"
TINFO:32,26,0,"273"
TINFO:32,27,0,"The Bad Guys 2-HDR Disclaimer_fra_PF_t32.mkv"
TINFO:32,28,0,"eng"
TINFO:32,29,0,"English"
TINFO:32,30,0,"The Bad Guys 2 - 1 chapter(s) , 7.2 MB (HDR Disclaimer_fra_PF)"
TINFO:32,31,6120,"<b>Title information</b><br>"
TINFO:32,33,0,"0"
TINFO:32,49,0,"HDR Disclaimer_fra_PF"
SINFO:32,0,1,6201,"Video"
SINFO:32,0,5,0,"V_MPEGH/ISO/HEVC"
SINFO:32,0,6,0,"MpegH"
SINFO:32,0,7,0,"MpegH HEVC Main10@L5.1"
SINFO:32,0,19,0,"3840x2160"
SINFO:32,0,20,0,"16:9"
SINFO:32,0,21,0,"23.976 (480000/20020)"
SINFO:32,0,22,0,"0"
SINFO:32,0,28,0,"eng"
SINFO:32,0,29,0,"English"
SINFO:32,0,30,0,"MpegH HEVC Main10@L5.1"
SINFO:32,0,31,6121,"<b>Track information</b><br>"
SINFO:32,0,33,0,"0"
SINFO:32,0,38,0,""
SINFO:32,0,42,5088,"( Lossless conversion )"
TINFO:33,2,0,"The Bad Guys 2"
TINFO:33,8,0,"1"
TINFO:33,9,0,"0:01:00"
TINFO:33,10,0,"7.9 MB"
TINFO:33,11,0,"8349696"
TINFO:33,16,0,"00128.mpls"
TINFO:33,25,0,"1"
TINFO:33,26,0,"274"
TINFO:33,27,0,"The Bad Guys 2-HDR Disclaimer_deu_t33.mkv"
TINFO:33,28,0,"eng"
TINFO:33,29,0,"English"
TINFO:33,30,0,"The Bad Guys 2 - 1 chapter(s) , 7.9 MB (HDR Disclaimer_deu)"
TINFO:33,31,6120,"<b>Title information</b><br>"
TINFO:33,33,0,"0"
TINFO:33,49,0,"HDR Disclaimer_deu"
SINFO:33,0,1,6201,"Video"
SINFO:33,0,5,0,"V_MPEGH/ISO/HEVC"
SINFO:33,0,6,0,"MpegH"
SINFO:33,0,7,0,"MpegH HEVC Main10@L5.1"
SINFO:33,0,19,0,"3840x2160"
SINFO:33,0,20,0,"16:9"
SINFO:33,0,21,0,"23.976 (480000/20020)"
SINFO:33,0,22,0,"0"
SINFO:33,0,28,0,"eng"
SINFO:33,0,29,0,"English"
SINFO:33,0,30,0,"MpegH HEVC Main10@L5.1"
SINFO:33,0,31,6121,"<b>Track information</b><br>"
SINFO:33,0,33,0,"0"
SINFO:33,0,38,0,""
SINFO:33,0,42,5088,"( Lossless conversion )"
TINFO:34,2,0,"The Bad Guys 2"
TINFO:34,8,0,"1"
TINFO:34,9,0,"0:01:00"
TINFO:34,10,0,"7.3 MB"
TINFO:34,11,0,"7692288"
TINFO:34,16,0,"00129.mpls"
TINFO:34,25,0,"1"
TINFO:34,26,0,"275"
TINFO:34,27,0,"The Bad Guys 2-HDR Disclaimer_ell_t34.mkv"
TINFO:34,28,0,"eng"
TINFO:34,29,0,"English"
TINFO:34,30,0,"The Bad Guys 2 - 1 chapter(s) , 7.3 MB (HDR Disclaimer_ell)"
TINFO:34,31,6120,"<b>Title information</b><br>"
TINFO:34,33,0,"0"
TINFO:34,49,0,"HDR Disclaimer_ell"
SINFO:34,0,1,6201,"Video"
SINFO:34,0,5,0,"V_MPEGH/ISO/HEVC"
SINFO:34,0,6,0,"MpegH"
SINFO:34,0,7,0,"MpegH HEVC Main10@L5.1"
SINFO:34,0,19,0,"3840x2160"
SINFO:34,0,20,0,"16:9"
SINFO:34,0,21,0,"23.976 (480000/20020)"
SINFO:34,0,22,0,"0"
SINFO:34,0,28,0,"eng"
SINFO:34,0,29,0,"English"
SINFO:34,0,30,0,"MpegH HEVC Main10@L5.1"
SINFO:34,0,31,6121,"<b>Track information</b><br>"
SINFO:34,0,33,0,"0"
SINFO:34,0,38,0,""
SINFO:34,0,42,5088,"( Lossless conversion )"
TINFO:35,2,0,"The Bad Guys 2"
TINFO:35,8,0,"1"
TINFO:35,9,0,"0:01:00"
TINFO:35,10,0,"7.9 MB"
TINFO:35,11,0,"8337408"
TINFO:35,16,0,"00142.mpls"
TINFO:35,25,0,"1"
TINFO:35,26,0,"276"
TINFO:35,27,0,"The Bad Guys 2-HDR Disclaimer_rus_t35.mkv"
TINFO:35,28,0,"eng"
TINFO:35,29,0,"English"
TINFO:35,30,0,"The Bad Guys 2 - 1 chapter(s) , 7.9 MB (HDR Disclaimer_rus)"
TINFO:35,31,6120,"<b>Title information</b><br>"
TINFO:35,33,0,"0"
TINFO:35,49,0,"HDR Disclaimer_rus"
SINFO:35,0,1,6201,"Video"
SINFO:35,0,5,0,"V_MPEGH/ISO/HEVC"
SINFO:35,0,6,0,"MpegH"
SINFO:35,0,7,0,"MpegH HEVC Main10@L5.1"
SINFO:35,0,19,0,"3840x2160"
SINFO:35,0,20,0,"16:9"
SINFO:35,0,21,0,"23.976 (480000/20020)"
SINFO:35,0,22,0,"0"
SINFO:35,0,28,0,"eng"
SINFO:35,0,29,0,"English"
SINFO:35,0,30,0,"MpegH HEVC Main10@L5.1"
SINFO:35,0,31,6121,"<b>Track information</b><br>"
SINFO:35,0,33,0,"0"
SINFO:35,0,38,0,""
SINFO:35,0,42,5088,"( Lossless conversion )"
TINFO:36,2,0,"The Bad Guys 2"
TINFO:36,8,0,"1"
TINFO:36,9,0,"0:01:00"
TINFO:36,10,0,"6.3 MB"
TINFO:36,11,0,"6696960"
TINFO:36,16,0,"00143.mpls"
TINFO:36,25,0,"1"
TINFO:36,26,0,"277"
TINFO:36,27,0,"The Bad Guys 2-HDR Disclaimer_swe_t36.mkv"
TINFO:36,28,0,"eng"
TINFO:36,29,0,"English"
TINFO:36,30,0,"The Bad Guys 2 - 1 chapter(s) , 6.3 MB (HDR Disclaimer_swe)"
TINFO:36,31,6120,"<b>Title information</b><br>"
TINFO:36,33,0,"0"
TINFO:36,49,0,"HDR Disclaimer_swe"
SINFO:36,0,1,6201,"Video"
SINFO:36,0,5,0,"V_MPEGH/ISO/HEVC"
SINFO:36,0,6,0,"MpegH"
SINFO:36,0,7,0,"MpegH HEVC Main10@L5.1"
SINFO:36,0,19,0,"3840x2160"
SINFO:36,0,20,0,"16:9"
SINFO:36,0,21,0,"23.976 (480000/20020)"
SINFO:36,0,22,0,"0"
SINFO:36,0,28,0,"eng"
SINFO:36,0,29,0,"English"
SINFO:36,0,30,0,"MpegH HEVC Main10@L5.1"
SINFO:36,0,31,6121,"<b>Track information</b><br>"
SINFO:36,0,33,0,"0"
SINFO:36,0,38,0,""
SINFO:36,0,42,5088,"( Lossless conversion )"
TINFO:37,2,0,"The Bad Guys 2"
TINFO:37,8,0,"1"
TINFO:37,9,0,"0:01:00"
TINFO:37,10,0,"5.2 MB"
TINFO:37,11,0,"5535744"
TINFO:37,16,0,"00130.mpls"
TINFO:37,25,0,"1"
TINFO:37,26,0,"278"
TINFO:37,27,0,"The Bad Guys 2-HDR Disclaimer_hin_t37.mkv"
TINFO:37,28,0,"eng"
TINFO:37,29,0,"English"
TINFO:37,30,0,"The Bad Guys 2 - 1 chapter(s) , 5.2 MB (HDR Disclaimer_hin)"
TINFO:37,31,6120,"<b>Title information</b><br>"
TINFO:37,33,0,"0"
TINFO:37,49,0,"HDR Disclaimer_hin"
SINFO:37,0,1,6201,"Video"
SINFO:37,0,5,0,"V_MPEGH/ISO/HEVC"
SINFO:37,0,6,0,"MpegH"
SINFO:37,0,7,0,"MpegH HEVC Main10@L5.1"
SINFO:37,0,19,0,"3840x2160"
SINFO:37,0,20,0,"16:9"
SINFO:37,0,21,0,"23.976 (480000/20020)"
SINFO:37,0,22,0,"0"
SINFO:37,0,28,0,"eng"
SINFO:37,0,29,0,"English"
SINFO:37,0,30,0,"MpegH HEVC Main10@L5.1"
SINFO:37,0,31,6121,"<b>Track information</b><br>"
SINFO:37,0,33,0,"0"
SINFO:37,0,38,0,""
SINFO:37,0,42,5088,"( Lossless conversion )"
TINFO:38,2,0,"The Bad Guys 2"
TINFO:38,8,0,"1"
TINFO:38,9,0,"0:01:00"
TINFO:38,10,0,"5.5 MB"
TINFO:38,11,0,"5799936"
TINFO:38,16,0,"00131.mpls"
TINFO:38,25,0,"1"
TINFO:38,26,0,"279"
TINFO:38,27,0,"The Bad Guys 2-HDR Disclaimer_heb_t38.mkv"
TINFO:38,28,0,"eng"
TINFO:38,29,0,"English"
TINFO:38,30,0,"The Bad Guys 2 - 1 chapter(s) , 5.5 MB (HDR Disclaimer_heb)"
TINFO:38,31,6120,"<b>Title information</b><br>"
TINFO:38,33,0,"0"
TINFO:38,49,0,"HDR Disclaimer_heb"
SINFO:38,0,1,6201,"Video"
SINFO:38,0,5,0,"V_MPEGH/ISO/HEVC"
SINFO:38,0,6,0,"MpegH"
SINFO:38,0,7,0,"MpegH HEVC Main10@L5.1"
SINFO:38,0,19,0,"3840x2160"
SINFO:38,0,20,0,"16:9"
SINFO:38,0,21,0,"23.976 (480000/20020)"
SINFO:38,0,22,0,"0"
SINFO:38,0,28,0,"eng"
SINFO:38,0,29,0,"English"
SINFO:38,0,30,0,"MpegH HEVC Main10@L5.1"
SINFO:38,0,31,6121,"<b>Track information</b><br>"
SINFO:38,0,33,0,"0"
SINFO:38,0,38,0,""
SINFO:38,0,42,5088,"( Lossless conversion )"
TINFO:39,2,0,"The Bad Guys 2"
TINFO:39,8,0,"1"
TINFO:39,9,0,"0:01:00"
TINFO:39,10,0,"8.5 MB"
TINFO:39,11,0,"8939520"
TINFO:39,16,0,"00132.mpls"
TINFO:39,25,0,"1"
TINFO:39,26,0,"280"
TINFO:39,27,0,"The Bad Guys 2-HDR Disclaimer_hun_t39.mkv"
TINFO:39,28,0,"eng"
TINFO:39,29,0,"English"
TINFO:39,30,0,"The Bad Guys 2 - 1 chapter(s) , 8.5 MB (HDR Disclaimer_hun)"
TINFO:39,31,6120,"<b>Title information</b><br>"
TINFO:39,33,0,"0"
TINFO:39,49,0,"HDR Disclaimer_hun"
SINFO:39,0,1,6201,"Video"
SINFO:39,0,5,0,"V_MPEGH/ISO/HEVC"
SINFO:39,0,6,0,"MpegH"
SINFO:39,0,7,0,"MpegH HEVC Main10@L5.1"
SINFO:39,0,19,0,"3840x2160"
SINFO:39,0,20,0,"16:9"
SINFO:39,0,21,0,"23.976 (480000/20020)"
SINFO:39,0,22,0,"0"
SINFO:39,0,28,0,"eng"
SINFO:39,0,29,0,"English"
SINFO:39,0,30,0,"MpegH HEVC Main10@L5.1"
SINFO:39,0,31,6121,"<b>Track information</b><br>"
SINFO:39,0,33,0,"0"
SINFO:39,0,38,0,""
SINFO:39,0,42,5088,"( Lossless conversion )"
TINFO:40,2,0,"The Bad Guys 2"
TINFO:40,8,0,"1"
TINFO:40,9,0,"0:01:00"
TINFO:40,10,0,"6.4 MB"
TINFO:40,11,0,"6733824"
TINFO:40,16,0,"00133.mpls"
TINFO:40,25,0,"1"
TINFO:40,26,0,"281"
TINFO:40,27,0,"The Bad Guys 2-HDR Disclaimer_isl_t40.mkv"
TINFO:40,28,0,"eng"
TINFO:40,29,0,"English"
TINFO:40,30,0,"The Bad Guys 2 - 1 chapter(s) , 6.4 MB (HDR Disclaimer_isl)"
TINFO:40,31,6120,"<b>Title information</b><br>"
TINFO:40,33,0,"0"
TINFO:40,49,0,"HDR Disclaimer_isl"
SINFO:40,0,1,6201,"Video"
SINFO:40,0,5,0,"V_MPEGH/ISO/HEVC"
SINFO:40,0,6,0,"MpegH"
SINFO:40,0,7,0,"MpegH HEVC Main10@L5.1"
SINFO:40,0,19,0,"3840x2160"
SINFO:40,0,20,0,"16:9"
SINFO:40,0,21,0,"23.976 (480000/20020)"
SINFO:40,0,22,0,"0"
SINFO:40,0,28,0,"eng"
SINFO:40,0,29,0,"English"
SINFO:40,0,30,0,"MpegH HEVC Main10@L5.1"
SINFO:40,0,31,6121,"<b>Track information</b><br>"
SINFO:40,0,33,0,"0"
SINFO:40,0,38,0,""
SINFO:40,0,42,5088,"( Lossless conversion )"
TINFO:41,2,0,"The Bad Guys 2"
TINFO:41,8,0,"1"
TINFO:41,9,0,"0:01:00"
TINFO:41,10,0,"6.7 MB"
TINFO:41,11,0,"7065600"
TINFO:41,16,0,"00134.mpls"
TINFO:41,25,0,"1"
TINFO:41,26,0,"282"
