MSG:1005,0,1,"MakeMKV v1.18.3 win(x64-release) started","%1 started","MakeMKV v1.18.3 win(x64-release)"
TINFO:83,2,0,"Hoppers"
TINFO:83,8,0,"1"
TINFO:83,9,0,"0:02:48"
TINFO:83,10,0,"1.4 GB"
TINFO:83,11,0,"1534599168"
TINFO:83,16,0,"01672.mpls"
TINFO:83,25,0,"1"
TINFO:83,26,0,"720"
TINFO:83,27,0,"Hoppers-SEG_Feat_15_t83.mkv"
TINFO:83,28,0,"eng"
TINFO:83,29,0,"English"
TINFO:83,30,0,"Hoppers - 1 chapter(s) , 1.4 GB (SEG_Feat_15)"
TINFO:83,31,6120,"<b>Title information</b><br>"
TINFO:83,33,0,"0"
TINFO:83,49,0,"SEG_Feat_15"
SINFO:83,0,1,6201,"Video"
SINFO:83,0,5,0,"V_MPEGH/ISO/HEVC"
SINFO:83,0,6,0,"MpegH"
SINFO:83,0,7,0,"MpegH HEVC Main10@L5.1 (dvhe.07.06 BL+FEL+RPU)"
SINFO:83,0,19,0,"3840x2160"
SINFO:83,0,20,0,"16:9"
SINFO:83,0,21,0,"23.976 (480000/20020)"
SINFO:83,0,22,0,"65536"
SINFO:83,0,28,0,"eng"
SINFO:83,0,29,0,"English"
SINFO:83,0,30,0,"MpegH HEVC Main10@L5.1 (dvhe.07.06 BL+FEL+RPU)"
SINFO:83,0,31,6121,"<b>Track information</b><br>"
SINFO:83,0,33,0,"0"
SINFO:83,0,38,0,""
SINFO:83,0,42,5088,"( Lossless conversion )"
SINFO:83,1,1,6202,"Audio"
SINFO:83,1,2,0,"Surround 7.1"
SINFO:83,1,3,0,"eng"
SINFO:83,1,4,0,"English"
SINFO:83,1,5,0,"A_TRUEHD"
SINFO:83,1,6,0,"TrueHD"
SINFO:83,1,7,0,"TrueHD Atmos"
SINFO:83,1,13,0,"128 Kb/s"
SINFO:83,1,14,0,"8"
SINFO:83,1,17,0,"48000"
SINFO:83,1,18,0,"24"
SINFO:83,1,22,0,"1024"
SINFO:83,1,28,0,"eng"
SINFO:83,1,29,0,"English"
SINFO:83,1,30,0,"TrueHD Surround 7.1 English"
SINFO:83,1,31,6121,"<b>Track information</b><br>"
SINFO:83,1,33,0,"90"
SINFO:83,1,38,0,"d"
SINFO:83,1,39,0,"Default"
SINFO:83,1,40,0,"7.1"
SINFO:83,1,42,5088,"( Lossless conversion )"
SINFO:83,2,1,6202,"Audio"
SINFO:83,2,2,0,"Surround 5.1"
SINFO:83,2,3,0,"eng"
SINFO:83,2,4,0,"English"
SINFO:83,2,5,0,"A_AC3"
SINFO:83,2,6,0,"DD"
SINFO:83,2,7,0,"Dolby Digital"
SINFO:83,2,13,0,"640 Kb/s"
SINFO:83,2,14,0,"6"
SINFO:83,2,17,0,"48000"
SINFO:83,2,22,0,"2304"
SINFO:83,2,28,0,"eng"
SINFO:83,2,29,0,"English"
SINFO:83,2,30,0,"DD Surround 5.1 English"
SINFO:83,2,31,6121,"<b>Track information</b><br>"
SINFO:83,2,33,0,"90"
SINFO:83,2,38,0,""
SINFO:83,2,40,0,"5.1(side)"
SINFO:83,2,42,5088,"( Lossless conversion )"
SINFO:83,3,1,6202,"Audio"
SINFO:83,3,2,0,"Surround 7.1"
SINFO:83,3,3,0,"eng"
SINFO:83,3,4,0,"English"
SINFO:83,3,5,0,"A_EAC3"
SINFO:83,3,6,0,"DDplus"
SINFO:83,3,7,0,"Dolby Digital plus"
SINFO:83,3,14,0,"8"
SINFO:83,3,17,0,"48000"
SINFO:83,3,22,0,"1024"
SINFO:83,3,28,0,"eng"
SINFO:83,3,29,0,"English"
SINFO:83,3,30,0,"DDplus Surround 7.1 English"
SINFO:83,3,31,6121,"<b>Track information</b><br>"
SINFO:83,3,33,0,"90"
SINFO:83,3,38,0,""
SINFO:83,3,40,0,"7.1"
SINFO:83,3,42,5088,"( Lossless conversion )"
SINFO:83,4,1,6202,"Audio"
SINFO:83,4,2,0,"Surround 5.1"
SINFO:83,4,3,0,"eng"
SINFO:83,4,4,0,"English"
SINFO:83,4,5,0,"A_AC3"
SINFO:83,4,6,0,"DD"
SINFO:83,4,7,0,"Dolby Digital"
SINFO:83,4,13,0,"576 Kb/s"
SINFO:83,4,14,0,"6"
SINFO:83,4,17,0,"48000"
SINFO:83,4,22,0,"2304"
SINFO:83,4,28,0,"eng"
SINFO:83,4,29,0,"English"
SINFO:83,4,30,0,"DD Surround 5.1 English"
SINFO:83,4,31,6121,"<b>Track information</b><br>"
SINFO:83,4,33,0,"90"
SINFO:83,4,38,0,""
SINFO:83,4,40,0,"5.1(side)"
SINFO:83,4,42,5088,"( Lossless conversion )"
SINFO:83,5,1,6202,"Audio"
SINFO:83,5,2,0,"Surround 5.1"
SINFO:83,5,3,0,"eng"
SINFO:83,5,4,0,"English"
SINFO:83,5,5,0,"A_AC3"
SINFO:83,5,6,0,"DD"
SINFO:83,5,7,0,"Dolby Digital"
SINFO:83,5,13,0,"640 Kb/s"
SINFO:83,5,14,0,"6"
SINFO:83,5,17,0,"48000"
SINFO:83,5,22,0,"0"
SINFO:83,5,28,0,"eng"
SINFO:83,5,29,0,"English"
SINFO:83,5,30,0,"DD Surround 5.1 English"
SINFO:83,5,31,6121,"<b>Track information</b><br>"
SINFO:83,5,33,0,"90"
SINFO:83,5,38,0,""
SINFO:83,5,40,0,"5.1(side)"
SINFO:83,5,42,5088,"( Lossless conversion )"
SINFO:83,6,1,6202,"Audio"
SINFO:83,6,2,5091,"Stereo"
SINFO:83,6,3,0,"eng"
SINFO:83,6,4,0,"English"
SINFO:83,6,5,0,"A_AC3"
SINFO:83,6,6,0,"DD"
SINFO:83,6,7,0,"Dolby Digital"
SINFO:83,6,13,0,"320 Kb/s"
SINFO:83,6,14,0,"2"
SINFO:83,6,17,0,"48000"
SINFO:83,6,22,0,"0"
SINFO:83,6,28,0,"eng"
SINFO:83,6,29,0,"English"
SINFO:83,6,30,0,"DD Stereo English"
SINFO:83,6,31,6121,"<b>Track information</b><br>"
SINFO:83,6,33,0,"90"
SINFO:83,6,38,0,""
SINFO:83,6,40,0,"stereo"
SINFO:83,6,42,5088,"( Lossless conversion )"
SINFO:83,7,1,6202,"Audio"
SINFO:83,7,2,5091,"Stereo"
SINFO:83,7,3,0,"eng"
SINFO:83,7,4,0,"English"
SINFO:83,7,5,0,"A_AC3"
SINFO:83,7,6,0,"DD"
SINFO:83,7,7,0,"Dolby Digital"
SINFO:83,7,13,0,"320 Kb/s"
SINFO:83,7,14,0,"2"
SINFO:83,7,17,0,"48000"
SINFO:83,7,22,0,"0"
SINFO:83,7,28,0,"eng"
SINFO:83,7,29,0,"English"
SINFO:83,7,30,0,"DD Stereo English"
SINFO:83,7,31,6121,"<b>Track information</b><br>"
SINFO:83,7,33,0,"90"
SINFO:83,7,38,0,""
SINFO:83,7,40,0,"stereo"
SINFO:83,7,42,5088,"( Lossless conversion )"
SINFO:83,8,1,6202,"Audio"
SINFO:83,8,2,0,"Surround 7.1"
SINFO:83,8,3,0,"fra"
SINFO:83,8,4,0,"French"
SINFO:83,8,5,0,"A_EAC3"
SINFO:83,8,6,0,"DDplus"
SINFO:83,8,7,0,"Dolby Digital plus"
SINFO:83,8,14,0,"8"
SINFO:83,8,17,0,"48000"
SINFO:83,8,22,0,"1024"
SINFO:83,8,28,0,"eng"
SINFO:83,8,29,0,"English"
SINFO:83,8,30,0,"DDplus Surround 7.1 French"
SINFO:83,8,31,6121,"<b>Track information</b><br>"
SINFO:83,8,33,0,"90"
SINFO:83,8,38,0,""
SINFO:83,8,40,0,"7.1"
SINFO:83,8,42,5088,"( Lossless conversion )"
SINFO:83,9,1,6202,"Audio"
SINFO:83,9,2,0,"Surround 5.1"
SINFO:83,9,3,0,"fra"
SINFO:83,9,4,0,"French"
SINFO:83,9,5,0,"A_AC3"
SINFO:83,9,6,0,"DD"
SINFO:83,9,7,0,"Dolby Digital"
SINFO:83,9,13,0,"576 Kb/s"
SINFO:83,9,14,0,"6"
SINFO:83,9,17,0,"48000"
SINFO:83,9,22,0,"2304"
SINFO:83,9,28,0,"eng"
SINFO:83,9,29,0,"English"
SINFO:83,9,30,0,"DD Surround 5.1 French"
SINFO:83,9,31,6121,"<b>Track information</b><br>"
SINFO:83,9,33,0,"90"
SINFO:83,9,38,0,""
SINFO:83,9,40,0,"5.1(side)"
SINFO:83,9,42,5088,"( Lossless conversion )"
SINFO:83,10,1,6202,"Audio"
SINFO:83,10,2,0,"Surround 7.1"
SINFO:83,10,3,0,"spa"
SINFO:83,10,4,0,"Spanish"
SINFO:83,10,5,0,"A_EAC3"
SINFO:83,10,6,0,"DDplus"
SINFO:83,10,7,0,"Dolby Digital plus"
SINFO:83,10,14,0,"8"
SINFO:83,10,17,0,"48000"
SINFO:83,10,22,0,"1024"
SINFO:83,10,28,0,"eng"
SINFO:83,10,29,0,"English"
SINFO:83,10,30,0,"DDplus Surround 7.1 Spanish"
SINFO:83,10,31,6121,"<b>Track information</b><br>"
SINFO:83,10,33,0,"90"
SINFO:83,10,38,0,""
SINFO:83,10,40,0,"7.1"
SINFO:83,10,42,5088,"( Lossless conversion )"
SINFO:83,11,1,6202,"Audio"
SINFO:83,11,2,0,"Surround 5.1"
SINFO:83,11,3,0,"spa"
SINFO:83,11,4,0,"Spanish"
SINFO:83,11,5,0,"A_AC3"
SINFO:83,11,6,0,"DD"
SINFO:83,11,7,0,"Dolby Digital"
SINFO:83,11,13,0,"576 Kb/s"
SINFO:83,11,14,0,"6"
SINFO:83,11,17,0,"48000"
SINFO:83,11,22,0,"2304"
SINFO:83,11,28,0,"eng"
SINFO:83,11,29,0,"English"
SINFO:83,11,30,0,"DD Surround 5.1 Spanish"
SINFO:83,11,31,6121,"<b>Track information</b><br>"
SINFO:83,11,33,0,"90"
SINFO:83,11,38,0,""
SINFO:83,11,40,0,"5.1(side)"
SINFO:83,11,42,5088,"( Lossless conversion )"
SINFO:83,12,1,6202,"Audio"
SINFO:83,12,2,0,"Surround 7.1"
SINFO:83,12,3,0,"jpn"
SINFO:83,12,4,0,"Japanese"
SINFO:83,12,5,0,"A_EAC3"
SINFO:83,12,6,0,"DDplus"
SINFO:83,12,7,0,"Dolby Digital plus"
SINFO:83,12,14,0,"8"
SINFO:83,12,17,0,"48000"
SINFO:83,12,22,0,"1024"
SINFO:83,12,28,0,"eng"
SINFO:83,12,29,0,"English"
SINFO:83,12,30,0,"DDplus Surround 7.1 Japanese"
SINFO:83,12,31,6121,"<b>Track information</b><br>"
SINFO:83,12,33,0,"90"
SINFO:83,12,38,0,""
SINFO:83,12,40,0,"7.1"
SINFO:83,12,42,5088,"( Lossless conversion )"
SINFO:83,13,1,6202,"Audio"
SINFO:83,13,2,0,"Surround 5.1"
SINFO:83,13,3,0,"jpn"
SINFO:83,13,4,0,"Japanese"
SINFO:83,13,5,0,"A_AC3"
SINFO:83,13,6,0,"DD"
SINFO:83,13,7,0,"Dolby Digital"
SINFO:83,13,13,0,"576 Kb/s"
SINFO:83,13,14,0,"6"
SINFO:83,13,17,0,"48000"
SINFO:83,13,22,0,"2304"
SINFO:83,13,28,0,"eng"
SINFO:83,13,29,0,"English"
SINFO:83,13,30,0,"DD Surround 5.1 Japanese"
SINFO:83,13,31,6121,"<b>Track information</b><br>"
SINFO:83,13,33,0,"90"
SINFO:83,13,38,0,""
SINFO:83,13,40,0,"5.1(side)"
SINFO:83,13,42,5088,"( Lossless conversion )"
SINFO:83,14,1,6202,"Audio"
SINFO:83,14,2,5091,"Stereo"
SINFO:83,14,3,0,"jpn"
SINFO:83,14,4,0,"Japanese"
SINFO:83,14,5,0,"A_AC3"
SINFO:83,14,6,0,"DD"
SINFO:83,14,7,0,"Dolby Digital"
SINFO:83,14,13,0,"320 Kb/s"
SINFO:83,14,14,0,"2"
SINFO:83,14,17,0,"48000"
SINFO:83,14,22,0,"0"
SINFO:83,14,28,0,"eng"
SINFO:83,14,29,0,"English"
SINFO:83,14,30,0,"DD Stereo Japanese"
SINFO:83,14,31,6121,"<b>Track information</b><br>"
SINFO:83,14,33,0,"90"
SINFO:83,14,38,0,""
SINFO:83,14,40,0,"stereo"
SINFO:83,14,42,5088,"( Lossless conversion )"
SINFO:83,15,1,6203,"Subtitles"
SINFO:83,15,3,0,"eng"
SINFO:83,15,4,0,"English"
SINFO:83,15,5,0,"S_HDMV/PGS"
SINFO:83,15,6,0,"PGS"
SINFO:83,15,7,0,"HDMV PGS Subtitles"
SINFO:83,15,22,0,"0"
SINFO:83,15,28,0,"eng"
SINFO:83,15,29,0,"English"
SINFO:83,15,30,0,"PGS English"
SINFO:83,15,31,6121,"<b>Track information</b><br>"
SINFO:83,15,33,0,"90"
SINFO:83,15,38,0,""
SINFO:83,15,42,5088,"( Lossless conversion )"
SINFO:83,16,1,6203,"Subtitles"
SINFO:83,16,3,0,"eng"
SINFO:83,16,4,0,"English"
SINFO:83,16,5,0,"S_HDMV/PGS"
SINFO:83,16,6,0,"PGS"
SINFO:83,16,7,0,"HDMV PGS Subtitles"
SINFO:83,16,22,0,"6144"
SINFO:83,16,28,0,"eng"
SINFO:83,16,29,0,"English"
SINFO:83,16,30,0,"PGS English  (forced only)"
SINFO:83,16,31,6121,"<b>Track information</b><br>"
SINFO:83,16,33,0,"90"
SINFO:83,16,38,0,"d"
SINFO:83,16,39,0,"Default"
SINFO:83,16,42,5088,"( Lossless conversion )"
SINFO:83,17,1,6203,"Subtitles"
SINFO:83,17,3,0,"fra"
SINFO:83,17,4,0,"French"
SINFO:83,17,5,0,"S_HDMV/PGS"
SINFO:83,17,6,0,"PGS"
SINFO:83,17,7,0,"HDMV PGS Subtitles"
SINFO:83,17,22,0,"0"
SINFO:83,17,28,0,"eng"
SINFO:83,17,29,0,"English"
SINFO:83,17,30,0,"PGS French"
SINFO:83,17,31,6121,"<b>Track information</b><br>"
SINFO:83,17,33,0,"90"
SINFO:83,17,38,0,""
SINFO:83,17,42,5088,"( Lossless conversion )"
SINFO:83,18,1,6203,"Subtitles"
SINFO:83,18,3,0,"fra"
SINFO:83,18,4,0,"French"
SINFO:83,18,5,0,"S_HDMV/PGS"
SINFO:83,18,6,0,"PGS"
SINFO:83,18,7,0,"HDMV PGS Subtitles"
SINFO:83,18,22,0,"6144"
SINFO:83,18,28,0,"eng"
SINFO:83,18,29,0,"English"
SINFO:83,18,30,0,"PGS French  (forced only)"
SINFO:83,18,31,6121,"<b>Track information</b><br>"
SINFO:83,18,33,0,"90"
SINFO:83,18,38,0,""
SINFO:83,18,42,5088,"( Lossless conversion )"
SINFO:83,19,1,6203,"Subtitles"
SINFO:83,19,3,0,"spa"
SINFO:83,19,4,0,"Spanish"
SINFO:83,19,5,0,"S_HDMV/PGS"
SINFO:83,19,6,0,"PGS"
SINFO:83,19,7,0,"HDMV PGS Subtitles"
SINFO:83,19,22,0,"0"
SINFO:83,19,28,0,"eng"
SINFO:83,19,29,0,"English"
SINFO:83,19,30,0,"PGS Spanish"
SINFO:83,19,31,6121,"<b>Track information</b><br>"
SINFO:83,19,33,0,"90"
SINFO:83,19,38,0,""
SINFO:83,19,42,5088,"( Lossless conversion )"
SINFO:83,20,1,6203,"Subtitles"
SINFO:83,20,3,0,"spa"
SINFO:83,20,4,0,"Spanish"
SINFO:83,20,5,0,"S_HDMV/PGS"
SINFO:83,20,6,0,"PGS"
SINFO:83,20,7,0,"HDMV PGS Subtitles"
SINFO:83,20,22,0,"6144"
SINFO:83,20,28,0,"eng"
SINFO:83,20,29,0,"English"
SINFO:83,20,30,0,"PGS Spanish  (forced only)"
SINFO:83,20,31,6121,"<b>Track information</b><br>"
SINFO:83,20,33,0,"90"
SINFO:83,20,38,0,""
SINFO:83,20,42,5088,"( Lossless conversion )"
SINFO:83,21,1,6203,"Subtitles"
SINFO:83,21,3,0,"jpn"
SINFO:83,21,4,0,"Japanese"
SINFO:83,21,5,0,"S_HDMV/PGS"
SINFO:83,21,6,0,"PGS"
SINFO:83,21,7,0,"HDMV PGS Subtitles"
SINFO:83,21,22,0,"0"
SINFO:83,21,28,0,"eng"
SINFO:83,21,29,0,"English"
SINFO:83,21,30,0,"PGS Japanese"
SINFO:83,21,31,6121,"<b>Track information</b><br>"
SINFO:83,21,33,0,"90"
SINFO:83,21,38,0,""
SINFO:83,21,42,5088,"( Lossless conversion )"
SINFO:83,22,1,6203,"Subtitles"
SINFO:83,22,3,0,"jpn"
SINFO:83,22,4,0,"Japanese"
SINFO:83,22,5,0,"S_HDMV/PGS"
SINFO:83,22,6,0,"PGS"
SINFO:83,22,7,0,"HDMV PGS Subtitles"
SINFO:83,22,22,0,"6144"
SINFO:83,22,28,0,"eng"
SINFO:83,22,29,0,"English"
SINFO:83,22,30,0,"PGS Japanese  (forced only)"
SINFO:83,22,31,6121,"<b>Track information</b><br>"
SINFO:83,22,33,0,"90"
SINFO:83,22,38,0,""
SINFO:83,22,42,5088,"( Lossless conversion )"
TINFO:84,2,0,"Hoppers"
TINFO:84,8,0,"1"
TINFO:84,9,0,"0:01:10"
TINFO:84,10,0,"637.3 MB"
TINFO:84,11,0,"668319744"
TINFO:84,16,0,"01673.mpls"
TINFO:84,25,0,"1"
TINFO:84,26,0,"721"
TINFO:84,27,0,"Hoppers-SEG_Feat_16_en_ov_t84.mkv"
TINFO:84,28,0,"eng"
TINFO:84,29,0,"English"
TINFO:84,30,0,"Hoppers - 1 chapter(s) , 637.3 MB (SEG_Feat_16_en_ov)"
TINFO:84,31,6120,"<b>Title information</b><br>"
TINFO:84,33,0,"0"
TINFO:84,49,0,"SEG_Feat_16_en_ov"
SINFO:84,0,1,6201,"Video"
SINFO:84,0,5,0,"V_MPEGH/ISO/HEVC"
SINFO:84,0,6,0,"MpegH"
SINFO:84,0,7,0,"MpegH HEVC Main10@L5.1 (dvhe.07.06 BL+FEL+RPU)"
SINFO:84,0,19,0,"3840x2160"
SINFO:84,0,20,0,"16:9"
SINFO:84,0,21,0,"23.976 (480000/20020)"
SINFO:84,0,22,0,"65536"
SINFO:84,0,28,0,"eng"
SINFO:84,0,29,0,"English"
SINFO:84,0,30,0,"MpegH HEVC Main10@L5.1 (dvhe.07.06 BL+FEL+RPU)"
SINFO:84,0,31,6121,"<b>Track information</b><br>"
SINFO:84,0,33,0,"0"
SINFO:84,0,38,0,""
SINFO:84,0,42,5088,"( Lossless conversion )"
SINFO:84,1,1,6202,"Audio"
SINFO:84,1,2,0,"Surround 7.1"
SINFO:84,1,3,0,"eng"
SINFO:84,1,4,0,"English"
SINFO:84,1,5,0,"A_TRUEHD"
SINFO:84,1,6,0,"TrueHD"
SINFO:84,1,7,0,"TrueHD Atmos"
SINFO:84,1,13,0,"128 Kb/s"
SINFO:84,1,14,0,"8"
SINFO:84,1,17,0,"48000"
SINFO:84,1,18,0,"24"
SINFO:84,1,22,0,"1024"
SINFO:84,1,28,0,"eng"
SINFO:84,1,29,0,"English"
SINFO:84,1,30,0,"TrueHD Surround 7.1 English"
SINFO:84,1,31,6121,"<b>Track information</b><br>"
SINFO:84,1,33,0,"90"
SINFO:84,1,38,0,"d"
SINFO:84,1,39,0,"Default"
SINFO:84,1,40,0,"7.1"
SINFO:84,1,42,5088,"( Lossless conversion )"
SINFO:84,2,1,6202,"Audio"
SINFO:84,2,2,0,"Surround 5.1"
SINFO:84,2,3,0,"eng"
SINFO:84,2,4,0,"English"
SINFO:84,2,5,0,"A_AC3"
SINFO:84,2,6,0,"DD"
SINFO:84,2,7,0,"Dolby Digital"
SINFO:84,2,13,0,"640 Kb/s"
SINFO:84,2,14,0,"6"
SINFO:84,2,17,0,"48000"
SINFO:84,2,22,0,"2304"
SINFO:84,2,28,0,"eng"
SINFO:84,2,29,0,"English"
SINFO:84,2,30,0,"DD Surround 5.1 English"
SINFO:84,2,31,6121,"<b>Track information</b><br>"
SINFO:84,2,33,0,"90"
SINFO:84,2,38,0,""
SINFO:84,2,40,0,"5.1(side)"
SINFO:84,2,42,5088,"( Lossless conversion )"
SINFO:84,3,1,6202,"Audio"
SINFO:84,3,2,0,"Surround 7.1"
SINFO:84,3,3,0,"eng"
SINFO:84,3,4,0,"English"
SINFO:84,3,5,0,"A_EAC3"
SINFO:84,3,6,0,"DDplus"
SINFO:84,3,7,0,"Dolby Digital plus"
SINFO:84,3,14,0,"8"
SINFO:84,3,17,0,"48000"
SINFO:84,3,22,0,"1024"
SINFO:84,3,28,0,"eng"
SINFO:84,3,29,0,"English"
SINFO:84,3,30,0,"DDplus Surround 7.1 English"
SINFO:84,3,31,6121,"<b>Track information</b><br>"
SINFO:84,3,33,0,"90"
SINFO:84,3,38,0,""
SINFO:84,3,40,0,"7.1"
SINFO:84,3,42,5088,"( Lossless conversion )"
SINFO:84,4,1,6202,"Audio"
SINFO:84,4,2,0,"Surround 5.1"
SINFO:84,4,3,0,"eng"
SINFO:84,4,4,0,"English"
SINFO:84,4,5,0,"A_AC3"
SINFO:84,4,6,0,"DD"
SINFO:84,4,7,0,"Dolby Digital"
SINFO:84,4,13,0,"576 Kb/s"
SINFO:84,4,14,0,"6"
SINFO:84,4,17,0,"48000"
SINFO:84,4,22,0,"2304"
SINFO:84,4,28,0,"eng"
SINFO:84,4,29,0,"English"
SINFO:84,4,30,0,"DD Surround 5.1 English"
SINFO:84,4,31,6121,"<b>Track information</b><br>"
SINFO:84,4,33,0,"90"
SINFO:84,4,38,0,""
SINFO:84,4,40,0,"5.1(side)"
SINFO:84,4,42,5088,"( Lossless conversion )"
SINFO:84,5,1,6202,"Audio"
SINFO:84,5,2,0,"Surround 5.1"
SINFO:84,5,3,0,"eng"
SINFO:84,5,4,0,"English"
SINFO:84,5,5,0,"A_AC3"
SINFO:84,5,6,0,"DD"
SINFO:84,5,7,0,"Dolby Digital"
SINFO:84,5,13,0,"640 Kb/s"
SINFO:84,5,14,0,"6"
SINFO:84,5,17,0,"48000"
SINFO:84,5,22,0,"0"
SINFO:84,5,28,0,"eng"
SINFO:84,5,29,0,"English"
SINFO:84,5,30,0,"DD Surround 5.1 English"
SINFO:84,5,31,6121,"<b>Track information</b><br>"
SINFO:84,5,33,0,"90"
SINFO:84,5,38,0,""
SINFO:84,5,40,0,"5.1(side)"
SINFO:84,5,42,5088,"( Lossless conversion )"
SINFO:84,6,1,6202,"Audio"
SINFO:84,6,2,5091,"Stereo"
SINFO:84,6,3,0,"eng"
SINFO:84,6,4,0,"English"
SINFO:84,6,5,0,"A_AC3"
SINFO:84,6,6,0,"DD"
SINFO:84,6,7,0,"Dolby Digital"
SINFO:84,6,13,0,"320 Kb/s"
SINFO:84,6,14,0,"2"
SINFO:84,6,17,0,"48000"
SINFO:84,6,22,0,"0"
SINFO:84,6,28,0,"eng"
SINFO:84,6,29,0,"English"
SINFO:84,6,30,0,"DD Stereo English"
SINFO:84,6,31,6121,"<b>Track information</b><br>"
SINFO:84,6,33,0,"90"
SINFO:84,6,38,0,""
SINFO:84,6,40,0,"stereo"
SINFO:84,6,42,5088,"( Lossless conversion )"
SINFO:84,7,1,6202,"Audio"
SINFO:84,7,2,5091,"Stereo"
SINFO:84,7,3,0,"eng"
SINFO:84,7,4,0,"English"
SINFO:84,7,5,0,"A_AC3"
SINFO:84,7,6,0,"DD"
SINFO:84,7,7,0,"Dolby Digital"
SINFO:84,7,13,0,"320 Kb/s"
SINFO:84,7,14,0,"2"
SINFO:84,7,17,0,"48000"
SINFO:84,7,22,0,"0"
SINFO:84,7,28,0,"eng"
SINFO:84,7,29,0,"English"
SINFO:84,7,30,0,"DD Stereo English"
SINFO:84,7,31,6121,"<b>Track information</b><br>"
SINFO:84,7,33,0,"90"
SINFO:84,7,38,0,""
SINFO:84,7,40,0,"stereo"
SINFO:84,7,42,5088,"( Lossless conversion )"
SINFO:84,8,1,6202,"Audio"
SINFO:84,8,2,0,"Surround 7.1"
SINFO:84,8,3,0,"fra"
SINFO:84,8,4,0,"French"
SINFO:84,8,5,0,"A_EAC3"
SINFO:84,8,6,0,"DDplus"
SINFO:84,8,7,0,"Dolby Digital plus"
SINFO:84,8,14,0,"8"
SINFO:84,8,17,0,"48000"
SINFO:84,8,22,0,"1024"
SINFO:84,8,28,0,"eng"
SINFO:84,8,29,0,"English"
SINFO:84,8,30,0,"DDplus Surround 7.1 French"
SINFO:84,8,31,6121,"<b>Track information</b><br>"
SINFO:84,8,33,0,"90"
SINFO:84,8,38,0,""
SINFO:84,8,40,0,"7.1"
SINFO:84,8,42,5088,"( Lossless conversion )"
SINFO:84,9,1,6202,"Audio"
SINFO:84,9,2,0,"Surround 5.1"
SINFO:84,9,3,0,"fra"
SINFO:84,9,4,0,"French"
SINFO:84,9,5,0,"A_AC3"
SINFO:84,9,6,0,"DD"
SINFO:84,9,7,0,"Dolby Digital"
SINFO:84,9,13,0,"576 Kb/s"
SINFO:84,9,14,0,"6"
SINFO:84,9,17,0,"48000"
SINFO:84,9,22,0,"2304"
SINFO:84,9,28,0,"eng"
SINFO:84,9,29,0,"English"
SINFO:84,9,30,0,"DD Surround 5.1 French"
SINFO:84,9,31,6121,"<b>Track information</b><br>"
SINFO:84,9,33,0,"90"
SINFO:84,9,38,0,""
SINFO:84,9,40,0,"5.1(side)"
SINFO:84,9,42,5088,"( Lossless conversion )"
SINFO:84,10,1,6202,"Audio"
SINFO:84,10,2,0,"Surround 7.1"
SINFO:84,10,3,0,"spa"
SINFO:84,10,4,0,"Spanish"
SINFO:84,10,5,0,"A_EAC3"
SINFO:84,10,6,0,"DDplus"
SINFO:84,10,7,0,"Dolby Digital plus"
SINFO:84,10,14,0,"8"
SINFO:84,10,17,0,"48000"
SINFO:84,10,22,0,"1024"
SINFO:84,10,28,0,"eng"
SINFO:84,10,29,0,"English"
SINFO:84,10,30,0,"DDplus Surround 7.1 Spanish"
SINFO:84,10,31,6121,"<b>Track information</b><br>"
SINFO:84,10,33,0,"90"
SINFO:84,10,38,0,""
SINFO:84,10,40,0,"7.1"
SINFO:84,10,42,5088,"( Lossless conversion )"
SINFO:84,11,1,6202,"Audio"
SINFO:84,11,2,0,"Surround 5.1"
SINFO:84,11,3,0,"spa"
SINFO:84,11,4,0,"Spanish"
SINFO:84,11,5,0,"A_AC3"
SINFO:84,11,6,0,"DD"
SINFO:84,11,7,0,"Dolby Digital"
SINFO:84,11,13,0,"576 Kb/s"
SINFO:84,11,14,0,"6"
SINFO:84,11,17,0,"48000"
SINFO:84,11,22,0,"2304"
SINFO:84,11,28,0,"eng"
SINFO:84,11,29,0,"English"
SINFO:84,11,30,0,"DD Surround 5.1 Spanish"
SINFO:84,11,31,6121,"<b>Track information</b><br>"
SINFO:84,11,33,0,"90"
SINFO:84,11,38,0,""
SINFO:84,11,40,0,"5.1(side)"
SINFO:84,11,42,5088,"( Lossless conversion )"
SINFO:84,12,1,6202,"Audio"
SINFO:84,12,2,0,"Surround 7.1"
SINFO:84,12,3,0,"jpn"
SINFO:84,12,4,0,"Japanese"
SINFO:84,12,5,0,"A_EAC3"
SINFO:84,12,6,0,"DDplus"
SINFO:84,12,7,0,"Dolby Digital plus"
SINFO:84,12,14,0,"8"
SINFO:84,12,17,0,"48000"
SINFO:84,12,22,0,"1024"
SINFO:84,12,28,0,"eng"
SINFO:84,12,29,0,"English"
SINFO:84,12,30,0,"DDplus Surround 7.1 Japanese"
SINFO:84,12,31,6121,"<b>Track information</b><br>"
SINFO:84,12,33,0,"90"
SINFO:84,12,38,0,""
SINFO:84,12,40,0,"7.1"
SINFO:84,12,42,5088,"( Lossless conversion )"
SINFO:84,13,1,6202,"Audio"
SINFO:84,13,2,0,"Surround 5.1"
SINFO:84,13,3,0,"jpn"
SINFO:84,13,4,0,"Japanese"
SINFO:84,13,5,0,"A_AC3"
SINFO:84,13,6,0,"DD"
SINFO:84,13,7,0,"Dolby Digital"
