MSG:1005,0,1,"MakeMKV v1.18.3 win(x64-release) started","%1 started","MakeMKV v1.18.3 win(x64-release)"
TINFO:37,8,0,"2"
TINFO:37,9,0,"0:00:05"
TINFO:37,10,0,"0.5 MB"
TINFO:37,11,0,"626688"
TINFO:37,16,0,"00701.mpls"
TINFO:37,25,0,"1"
TINFO:37,26,0,"143"
TINFO:37,27,0,"Despicable Me_t37.mkv"
TINFO:37,28,0,"eng"
TINFO:37,29,0,"English"
TINFO:37,30,0,"Despicable Me - 2 chapter(s) , 0.5 MB"
TINFO:37,31,6120,"<b>Title information</b><br>"
TINFO:37,33,0,"0"
SINFO:37,0,1,6201,"Video"
SINFO:37,0,5,0,"V_MPEGH/ISO/HEVC"
SINFO:37,0,6,0,"MpegH"
SINFO:37,0,7,0,"MpegH HEVC Main10@L5.1"
SINFO:37,0,19,0,"3840x2160"
SINFO:37,0,20,0,"16:9"
SINFO:37,0,21,0,"23.976 (480000/20020)"
SINFO:37,0,22,0,"0"
SINFO:37,0,28,0,"eng"
SINFO:37,0,29,0,"English"
SINFO:37,0,30,0,"MpegH HEVC Main10@L5.1"
SINFO:37,0,31,6121,"<b>Track information</b><br>"
SINFO:37,0,33,0,"0"
SINFO:37,0,38,0,""
SINFO:37,0,42,5088,"( Lossless conversion )"
TINFO:38,2,0,"Despicable Me"
TINFO:38,8,0,"2"
TINFO:38,9,0,"0:00:05"
TINFO:38,10,0,"0.5 MB"
TINFO:38,11,0,"595968"
TINFO:38,16,0,"00285.mpls"
TINFO:38,25,0,"1"
TINFO:38,26,0,"221"
TINFO:38,27,0,"Despicable Me_t38.mkv"
TINFO:38,28,0,"eng"
TINFO:38,29,0,"English"
TINFO:38,30,0,"Despicable Me - 2 chapter(s) , 0.5 MB"
TINFO:38,31,6120,"<b>Title information</b><br>"
TINFO:38,33,0,"0"
SINFO:38,0,1,6201,"Video"
SINFO:38,0,5,0,"V_MPEGH/ISO/HEVC"
SINFO:38,0,6,0,"MpegH"
SINFO:38,0,7,0,"MpegH HEVC Main10@L5.1"
SINFO:38,0,19,0,"3840x2160"
SINFO:38,0,20,0,"16:9"
SINFO:38,0,21,0,"23.976 (480000/20020)"
SINFO:38,0,22,0,"0"
SINFO:38,0,28,0,"eng"
SINFO:38,0,29,0,"English"
SINFO:38,0,30,0,"MpegH HEVC Main10@L5.1"
SINFO:38,0,31,6121,"<b>Track information</b><br>"
SINFO:38,0,33,0,"0"
SINFO:38,0,38,0,""
SINFO:38,0,42,5088,"( Lossless conversion )"
TINFO:39,2,0,"Despicable Me"
TINFO:39,8,0,"2"
TINFO:39,9,0,"0:00:05"
TINFO:39,10,0,"0.5 MB"
TINFO:39,11,0,"626688"
TINFO:39,16,0,"00286.mpls"
TINFO:39,25,0,"1"
TINFO:39,26,0,"222"
TINFO:39,27,0,"Despicable Me_t39.mkv"
TINFO:39,28,0,"eng"
TINFO:39,29,0,"English"
TINFO:39,30,0,"Despicable Me - 2 chapter(s) , 0.5 MB"
TINFO:39,31,6120,"<b>Title information</b><br>"
TINFO:39,33,0,"0"
SINFO:39,0,1,6201,"Video"
SINFO:39,0,5,0,"V_MPEGH/ISO/HEVC"
SINFO:39,0,6,0,"MpegH"
SINFO:39,0,7,0,"MpegH HEVC Main10@L5.1"
SINFO:39,0,19,0,"3840x2160"
SINFO:39,0,20,0,"16:9"
SINFO:39,0,21,0,"23.976 (480000/20020)"
SINFO:39,0,22,0,"0"
SINFO:39,0,28,0,"eng"
SINFO:39,0,29,0,"English"
SINFO:39,0,30,0,"MpegH HEVC Main10@L5.1"
SINFO:39,0,31,6121,"<b>Track information</b><br>"
SINFO:39,0,33,0,"0"
SINFO:39,0,38,0,""
SINFO:39,0,42,5088,"( Lossless conversion )"
TINFO:40,2,0,"Despicable Me"
TINFO:40,8,0,"2"
TINFO:40,9,0,"0:00:05"
TINFO:40,10,0,"0.6 MB"
TINFO:40,11,0,"632832"
TINFO:40,16,0,"00287.mpls"
TINFO:40,25,0,"1"
TINFO:40,26,0,"223"
TINFO:40,27,0,"Despicable Me_t40.mkv"
TINFO:40,28,0,"eng"
TINFO:40,29,0,"English"
TINFO:40,30,0,"Despicable Me - 2 chapter(s) , 0.6 MB"
TINFO:40,31,6120,"<b>Title information</b><br>"
TINFO:40,33,0,"0"
SINFO:40,0,1,6201,"Video"
SINFO:40,0,5,0,"V_MPEGH/ISO/HEVC"
SINFO:40,0,6,0,"MpegH"
SINFO:40,0,7,0,"MpegH HEVC Main10@L5.1"
SINFO:40,0,19,0,"3840x2160"
SINFO:40,0,20,0,"16:9"
SINFO:40,0,21,0,"23.976 (480000/20020)"
SINFO:40,0,22,0,"0"
SINFO:40,0,28,0,"eng"
SINFO:40,0,29,0,"English"
SINFO:40,0,30,0,"MpegH HEVC Main10@L5.1"
SINFO:40,0,31,6121,"<b>Track information</b><br>"
SINFO:40,0,33,0,"0"
SINFO:40,0,38,0,""
SINFO:40,0,42,5088,"( Lossless conversion )"
TINFO:41,2,0,"Despicable Me"
TINFO:41,8,0,"3"
TINFO:41,9,0,"0:00:16"
TINFO:41,10,0,"3.0 MB"
TINFO:41,11,0,"3225600"
TINFO:41,16,0,"01034.mpls"
TINFO:41,25,0,"1"
TINFO:41,26,0,"238"
TINFO:41,27,0,"Despicable Me_t41.mkv"
TINFO:41,28,0,"eng"
TINFO:41,29,0,"English"
TINFO:41,30,0,"Despicable Me - 3 chapter(s) , 3.0 MB"
TINFO:41,31,6120,"<b>Title information</b><br>"
TINFO:41,33,0,"0"
SINFO:41,0,1,6201,"Video"
SINFO:41,0,5,0,"V_MPEGH/ISO/HEVC"
SINFO:41,0,6,0,"MpegH"
SINFO:41,0,7,0,"MpegH HEVC Main10@L5.1 (dvhe.07.06 BL+FEL+RPU)"
SINFO:41,0,19,0,"3840x2160"
SINFO:41,0,20,0,"16:9"
SINFO:41,0,21,0,"23.976 (480000/20020)"
SINFO:41,0,22,0,"65536"
SINFO:41,0,28,0,"eng"
SINFO:41,0,29,0,"English"
SINFO:41,0,30,0,"MpegH HEVC Main10@L5.1 (dvhe.07.06 BL+FEL+RPU)"
SINFO:41,0,31,6121,"<b>Track information</b><br>"
SINFO:41,0,33,0,"0"
SINFO:41,0,38,0,""
SINFO:41,0,42,5088,"( Lossless conversion )"
TINFO:42,2,0,"Despicable Me"
TINFO:42,8,0,"20"
TINFO:42,9,0,"1:34:40"
TINFO:42,10,0,"29.5 GB"
TINFO:42,11,0,"31781468160"
TINFO:42,16,0,"00974.mpls"
TINFO:42,25,0,"4"
TINFO:42,26,0,"1,249,251,250"
TINFO:42,27,0,"Despicable Me_t42.mkv"
TINFO:42,28,0,"eng"
TINFO:42,29,0,"English"
TINFO:42,30,0,"Despicable Me - 20 chapter(s) , 29.5 GB"
TINFO:42,31,6120,"<b>Title information</b><br>"
TINFO:42,33,0,"0"
SINFO:42,0,1,6201,"Video"
SINFO:42,0,5,0,"V_MPEGH/ISO/HEVC"
SINFO:42,0,6,0,"MpegH"
SINFO:42,0,7,0,"MpegH HEVC Main10@L5.1 (dvhe.07.06 BL+FEL+RPU)"
SINFO:42,0,19,0,"3840x2160"
SINFO:42,0,20,0,"16:9"
SINFO:42,0,21,0,"23.976 (480000/20020)"
SINFO:42,0,22,0,"65536"
SINFO:42,0,28,0,"eng"
SINFO:42,0,29,0,"English"
SINFO:42,0,30,0,"MpegH HEVC Main10@L5.1 (dvhe.07.06 BL+FEL+RPU)"
SINFO:42,0,31,6121,"<b>Track information</b><br>"
SINFO:42,0,33,0,"0"
SINFO:42,0,38,0,""
SINFO:42,0,42,5088,"( Lossless conversion )"
SINFO:42,1,1,6202,"Audio"
SINFO:42,1,2,0,"Surround 7.1"
SINFO:42,1,3,0,"eng"
SINFO:42,1,4,0,"English"
SINFO:42,1,5,0,"A_DTS"
SINFO:42,1,6,0,"DTS-HD MA"
SINFO:42,1,7,0,"DTS-HD Master Audio"
SINFO:42,1,14,0,"8"
SINFO:42,1,17,0,"48000"
SINFO:42,1,18,0,"24"
SINFO:42,1,22,0,"1024"
SINFO:42,1,28,0,"eng"
SINFO:42,1,29,0,"English"
SINFO:42,1,30,0,"DTS-HD MA Surround 7.1 English"
SINFO:42,1,31,6121,"<b>Track information</b><br>"
SINFO:42,1,33,0,"90"
SINFO:42,1,38,0,"d"
SINFO:42,1,39,0,"Default"
SINFO:42,1,40,0,"7.1"
SINFO:42,1,42,5088,"( Lossless conversion )"
SINFO:42,2,1,6202,"Audio"
SINFO:42,2,2,0,"Surround 5.1"
SINFO:42,2,3,0,"eng"
SINFO:42,2,4,0,"English"
SINFO:42,2,5,0,"A_DTS"
SINFO:42,2,6,0,"DTS"
SINFO:42,2,7,0,"DTS"
SINFO:42,2,13,0,"1.5 Mb/s"
SINFO:42,2,14,0,"6"
SINFO:42,2,17,0,"48000"
SINFO:42,2,22,0,"2304"
SINFO:42,2,28,0,"eng"
SINFO:42,2,29,0,"English"
SINFO:42,2,30,0,"DTS Surround 5.1 English"
SINFO:42,2,31,6121,"<b>Track information</b><br>"
SINFO:42,2,33,0,"90"
SINFO:42,2,38,0,""
SINFO:42,2,40,0,"5.1(side)"
SINFO:42,2,42,5088,"( Lossless conversion )"
SINFO:42,3,1,6202,"Audio"
SINFO:42,3,2,5091,"Stereo"
SINFO:42,3,3,0,"eng"
SINFO:42,3,4,0,"English"
SINFO:42,3,5,0,"A_DTS"
SINFO:42,3,6,0,"DTS"
SINFO:42,3,7,0,"DTS"
SINFO:42,3,13,0,"256 Kb/s"
SINFO:42,3,14,0,"2"
SINFO:42,3,17,0,"48000"
SINFO:42,3,22,0,"0"
SINFO:42,3,28,0,"eng"
SINFO:42,3,29,0,"English"
SINFO:42,3,30,0,"DTS Stereo English"
SINFO:42,3,31,6121,"<b>Track information</b><br>"
SINFO:42,3,33,0,"90"
SINFO:42,3,38,0,""
SINFO:42,3,40,0,"stereo"
SINFO:42,3,42,5088,"( Lossless conversion )"
SINFO:42,4,1,6202,"Audio"
SINFO:42,4,2,0,"Surround 5.1"
SINFO:42,4,3,0,"spa"
SINFO:42,4,4,0,"Spanish"
SINFO:42,4,5,0,"A_DTS"
SINFO:42,4,6,0,"DTS"
SINFO:42,4,7,0,"DTS"
SINFO:42,4,13,0,"768 Kb/s"
SINFO:42,4,14,0,"6"
SINFO:42,4,17,0,"48000"
SINFO:42,4,22,0,"0"
SINFO:42,4,28,0,"eng"
SINFO:42,4,29,0,"English"
SINFO:42,4,30,0,"DTS Surround 5.1 Spanish"
SINFO:42,4,31,6121,"<b>Track information</b><br>"
SINFO:42,4,33,0,"90"
SINFO:42,4,38,0,""
SINFO:42,4,40,0,"5.1(side)"
SINFO:42,4,42,5088,"( Lossless conversion )"
SINFO:42,5,1,6202,"Audio"
SINFO:42,5,2,0,"Surround 5.1"
SINFO:42,5,3,0,"fra"
SINFO:42,5,4,0,"French"
SINFO:42,5,5,0,"A_DTS"
SINFO:42,5,6,0,"DTS"
SINFO:42,5,7,0,"DTS"
SINFO:42,5,13,0,"768 Kb/s"
SINFO:42,5,14,0,"6"
SINFO:42,5,17,0,"48000"
SINFO:42,5,22,0,"0"
SINFO:42,5,28,0,"eng"
SINFO:42,5,29,0,"English"
SINFO:42,5,30,0,"DTS Surround 5.1 French"
SINFO:42,5,31,6121,"<b>Track information</b><br>"
SINFO:42,5,33,0,"90"
SINFO:42,5,38,0,""
SINFO:42,5,40,0,"5.1(side)"
SINFO:42,5,42,5088,"( Lossless conversion )"
SINFO:42,6,1,6202,"Audio"
SINFO:42,6,2,5091,"Stereo"
SINFO:42,6,3,0,"eng"
SINFO:42,6,4,0,"English"
SINFO:42,6,5,0,"A_AC3"
SINFO:42,6,6,0,"DD"
SINFO:42,6,7,0,"Dolby Digital"
SINFO:42,6,13,0,"192 Kb/s"
SINFO:42,6,14,0,"2"
SINFO:42,6,17,0,"48000"
SINFO:42,6,22,0,"0"
SINFO:42,6,28,0,"eng"
SINFO:42,6,29,0,"English"
SINFO:42,6,30,0,"DD Stereo English"
SINFO:42,6,31,6121,"<b>Track information</b><br>"
SINFO:42,6,33,0,"90"
SINFO:42,6,38,0,""
SINFO:42,6,40,0,"stereo"
SINFO:42,6,42,5088,"( Lossless conversion )"
SINFO:42,7,1,6203,"Subtitles"
SINFO:42,7,3,0,"eng"
SINFO:42,7,4,0,"English"
SINFO:42,7,5,0,"S_HDMV/PGS"
SINFO:42,7,6,0,"PGS"
SINFO:42,7,7,0,"HDMV PGS Subtitles"
SINFO:42,7,22,0,"0"
SINFO:42,7,28,0,"eng"
SINFO:42,7,29,0,"English"
SINFO:42,7,30,0,"PGS English"
SINFO:42,7,31,6121,"<b>Track information</b><br>"
SINFO:42,7,33,0,"90"
SINFO:42,7,38,0,""
SINFO:42,7,42,5088,"( Lossless conversion )"
SINFO:42,8,1,6203,"Subtitles"
SINFO:42,8,3,0,"eng"
SINFO:42,8,4,0,"English"
SINFO:42,8,5,0,"S_HDMV/PGS"
SINFO:42,8,6,0,"PGS"
SINFO:42,8,7,0,"HDMV PGS Subtitles"
SINFO:42,8,22,0,"6144"
SINFO:42,8,28,0,"eng"
SINFO:42,8,29,0,"English"
SINFO:42,8,30,0,"PGS English  (forced only)"
SINFO:42,8,31,6121,"<b>Track information</b><br>"
SINFO:42,8,33,0,"90"
SINFO:42,8,38,0,"d"
SINFO:42,8,39,0,"Default"
SINFO:42,8,42,5088,"( Lossless conversion )"
SINFO:42,9,1,6203,"Subtitles"
SINFO:42,9,3,0,"spa"
SINFO:42,9,4,0,"Spanish"
SINFO:42,9,5,0,"S_HDMV/PGS"
SINFO:42,9,6,0,"PGS"
SINFO:42,9,7,0,"HDMV PGS Subtitles"
SINFO:42,9,22,0,"0"
SINFO:42,9,28,0,"eng"
SINFO:42,9,29,0,"English"
SINFO:42,9,30,0,"PGS Spanish"
SINFO:42,9,31,6121,"<b>Track information</b><br>"
SINFO:42,9,33,0,"90"
SINFO:42,9,38,0,""
SINFO:42,9,42,5088,"( Lossless conversion )"
SINFO:42,10,1,6203,"Subtitles"
SINFO:42,10,3,0,"spa"
SINFO:42,10,4,0,"Spanish"
SINFO:42,10,5,0,"S_HDMV/PGS"
SINFO:42,10,6,0,"PGS"
SINFO:42,10,7,0,"HDMV PGS Subtitles"
SINFO:42,10,22,0,"6144"
SINFO:42,10,28,0,"eng"
SINFO:42,10,29,0,"English"
SINFO:42,10,30,0,"PGS Spanish  (forced only)"
SINFO:42,10,31,6121,"<b>Track information</b><br>"
SINFO:42,10,33,0,"90"
SINFO:42,10,38,0,""
SINFO:42,10,42,5088,"( Lossless conversion )"
SINFO:42,11,1,6203,"Subtitles"
SINFO:42,11,3,0,"fra"
SINFO:42,11,4,0,"French"
SINFO:42,11,5,0,"S_HDMV/PGS"
SINFO:42,11,6,0,"PGS"
SINFO:42,11,7,0,"HDMV PGS Subtitles"
SINFO:42,11,22,0,"0"
SINFO:42,11,28,0,"eng"
SINFO:42,11,29,0,"English"
SINFO:42,11,30,0,"PGS French"
SINFO:42,11,31,6121,"<b>Track information</b><br>"
SINFO:42,11,33,0,"90"
SINFO:42,11,38,0,""
SINFO:42,11,42,5088,"( Lossless conversion )"
SINFO:42,12,1,6203,"Subtitles"
SINFO:42,12,3,0,"fra"
SINFO:42,12,4,0,"French"
SINFO:42,12,5,0,"S_HDMV/PGS"
SINFO:42,12,6,0,"PGS"
SINFO:42,12,7,0,"HDMV PGS Subtitles"
SINFO:42,12,22,0,"6144"
SINFO:42,12,28,0,"eng"
SINFO:42,12,29,0,"English"
SINFO:42,12,30,0,"PGS French  (forced only)"
SINFO:42,12,31,6121,"<b>Track information</b><br>"
SINFO:42,12,33,0,"90"
SINFO:42,12,38,0,""
SINFO:42,12,42,5088,"( Lossless conversion )"
SINFO:42,13,1,6203,"Subtitles"
SINFO:42,13,3,0,"spa"
SINFO:42,13,4,0,"Spanish"
SINFO:42,13,5,0,"S_HDMV/PGS"
SINFO:42,13,6,0,"PGS"
SINFO:42,13,7,0,"HDMV PGS Subtitles"
SINFO:42,13,22,0,"0"
SINFO:42,13,28,0,"eng"
SINFO:42,13,29,0,"English"
SINFO:42,13,30,0,"PGS Spanish"
SINFO:42,13,31,6121,"<b>Track information</b><br>"
SINFO:42,13,33,0,"90"
SINFO:42,13,38,0,""
SINFO:42,13,42,5088,"( Lossless conversion )"
SINFO:42,14,1,6203,"Subtitles"
SINFO:42,14,3,0,"spa"
SINFO:42,14,4,0,"Spanish"
SINFO:42,14,5,0,"S_HDMV/PGS"
SINFO:42,14,6,0,"PGS"
SINFO:42,14,7,0,"HDMV PGS Subtitles"
SINFO:42,14,22,0,"6144"
SINFO:42,14,28,0,"eng"
SINFO:42,14,29,0,"English"
SINFO:42,14,30,0,"PGS Spanish  (forced only)"
SINFO:42,14,31,6121,"<b>Track information</b><br>"
SINFO:42,14,33,0,"90"
SINFO:42,14,38,0,""
SINFO:42,14,42,5088,"( Lossless conversion )"
SINFO:42,15,1,6203,"Subtitles"
SINFO:42,15,3,0,"fra"
SINFO:42,15,4,0,"French"
SINFO:42,15,5,0,"S_HDMV/PGS"
SINFO:42,15,6,0,"PGS"
SINFO:42,15,7,0,"HDMV PGS Subtitles"
SINFO:42,15,22,0,"0"
SINFO:42,15,28,0,"eng"
SINFO:42,15,29,0,"English"
SINFO:42,15,30,0,"PGS French"
SINFO:42,15,31,6121,"<b>Track information</b><br>"
SINFO:42,15,33,0,"90"
SINFO:42,15,38,0,""
SINFO:42,15,42,5088,"( Lossless conversion )"
SINFO:42,16,1,6203,"Subtitles"
SINFO:42,16,3,0,"fra"
SINFO:42,16,4,0,"French"
SINFO:42,16,5,0,"S_HDMV/PGS"
SINFO:42,16,6,0,"PGS"
SINFO:42,16,7,0,"HDMV PGS Subtitles"
SINFO:42,16,22,0,"6144"
SINFO:42,16,28,0,"eng"
SINFO:42,16,29,0,"English"
SINFO:42,16,30,0,"PGS French  (forced only)"
SINFO:42,16,31,6121,"<b>Track information</b><br>"
SINFO:42,16,33,0,"90"
SINFO:42,16,38,0,""
SINFO:42,16,42,5088,"( Lossless conversion )"
TINFO:43,2,0,"Despicable Me"
TINFO:43,8,0,"2"
TINFO:43,9,0,"0:00:11"
TINFO:43,10,0,"6.6 MB"
TINFO:43,11,0,"6942720"
TINFO:43,16,0,"00977.mpls"
TINFO:43,25,0,"3"
TINFO:43,26,0,"214,240,241"
TINFO:43,27,0,"Despicable Me_t43.mkv"
TINFO:43,28,0,"eng"
TINFO:43,29,0,"English"
TINFO:43,30,0,"Despicable Me - 2 chapter(s) , 6.6 MB"
TINFO:43,31,6120,"<b>Title information</b><br>"
TINFO:43,33,0,"0"
SINFO:43,0,1,6201,"Video"
SINFO:43,0,5,0,"V_MPEGH/ISO/HEVC"
SINFO:43,0,6,0,"MpegH"
SINFO:43,0,7,0,"MpegH HEVC Main10@L5.1 (dvhe.07.06 BL+FEL+RPU)"
SINFO:43,0,19,0,"3840x2160"
SINFO:43,0,20,0,"16:9"
SINFO:43,0,21,0,"23.976 (480000/20020)"
SINFO:43,0,22,0,"65536"
SINFO:43,0,28,0,"eng"
SINFO:43,0,29,0,"English"
SINFO:43,0,30,0,"MpegH HEVC Main10@L5.1 (dvhe.07.06 BL+FEL+RPU)"
SINFO:43,0,31,6121,"<b>Track information</b><br>"
SINFO:43,0,33,0,"0"
SINFO:43,0,38,0,""
SINFO:43,0,42,5088,"( Lossless conversion )"
TINFO:44,2,0,"Despicable Me"
TINFO:44,8,0,"2"
TINFO:44,9,0,"0:00:11"
TINFO:44,10,0,"6.9 MB"
TINFO:44,11,0,"7335936"
TINFO:44,16,0,"00978.mpls"
TINFO:44,25,0,"3"
TINFO:44,26,0,"215,242,241"
TINFO:44,27,0,"Despicable Me_t44.mkv"
TINFO:44,28,0,"eng"
TINFO:44,29,0,"English"
TINFO:44,30,0,"Despicable Me - 2 chapter(s) , 6.9 MB"
TINFO:44,31,6120,"<b>Title information</b><br>"
TINFO:44,33,0,"0"
SINFO:44,0,1,6201,"Video"
SINFO:44,0,5,0,"V_MPEGH/ISO/HEVC"
SINFO:44,0,6,0,"MpegH"
SINFO:44,0,7,0,"MpegH HEVC Main10@L5.1 (dvhe.07.06 BL+FEL+RPU)"
SINFO:44,0,19,0,"3840x2160"
SINFO:44,0,20,0,"16:9"
SINFO:44,0,21,0,"23.976 (480000/20020)"
SINFO:44,0,22,0,"65536"
SINFO:44,0,28,0,"eng"
SINFO:44,0,29,0,"English"
SINFO:44,0,30,0,"MpegH HEVC Main10@L5.1 (dvhe.07.06 BL+FEL+RPU)"
SINFO:44,0,31,6121,"<b>Track information</b><br>"
SINFO:44,0,33,0,"0"
SINFO:44,0,38,0,""
SINFO:44,0,42,5088,"( Lossless conversion )"
TINFO:45,2,0,"Despicable Me"
TINFO:45,8,0,"2"
TINFO:45,9,0,"0:00:11"
TINFO:45,10,0,"6.8 MB"
TINFO:45,11,0,"7139328"
TINFO:45,16,0,"00979.mpls"
TINFO:45,25,0,"3"
TINFO:45,26,0,"216,243,241"
TINFO:45,27,0,"Despicable Me_t45.mkv"
TINFO:45,28,0,"eng"
TINFO:45,29,0,"English"
TINFO:45,30,0,"Despicable Me - 2 chapter(s) , 6.8 MB"
TINFO:45,31,6120,"<b>Title information</b><br>"
TINFO:45,33,0,"0"
SINFO:45,0,1,6201,"Video"
SINFO:45,0,5,0,"V_MPEGH/ISO/HEVC"
SINFO:45,0,6,0,"MpegH"
SINFO:45,0,7,0,"MpegH HEVC Main10@L5.1 (dvhe.07.06 BL+FEL+RPU)"
SINFO:45,0,19,0,"3840x2160"
SINFO:45,0,20,0,"16:9"
SINFO:45,0,21,0,"23.976 (480000/20020)"
SINFO:45,0,22,0,"65536"
SINFO:45,0,28,0,"eng"
SINFO:45,0,29,0,"English"
SINFO:45,0,30,0,"MpegH HEVC Main10@L5.1 (dvhe.07.06 BL+FEL+RPU)"
SINFO:45,0,31,6121,"<b>Track information</b><br>"
SINFO:45,0,33,0,"0"
SINFO:45,0,38,0,""
SINFO:45,0,42,5088,"( Lossless conversion )"
TINFO:46,2,0,"Despicable Me"
TINFO:46,8,0,"2"
TINFO:46,9,0,"0:00:30"
TINFO:46,10,0,"173.4 MB"
TINFO:46,11,0,"181843968"
TINFO:46,16,0,"01023.mpls"
TINFO:46,25,0,"2"
TINFO:46,26,0,"248,14"
TINFO:46,27,0,"Despicable Me_t46.mkv"
TINFO:46,28,0,"eng"
TINFO:46,29,0,"English"
TINFO:46,30,0,"Despicable Me - 2 chapter(s) , 173.4 MB"
TINFO:46,31,6120,"<b>Title information</b><br>"
TINFO:46,33,0,"0"
SINFO:46,0,1,6201,"Video"
SINFO:46,0,5,0,"V_MPEGH/ISO/HEVC"
SINFO:46,0,6,0,"MpegH"
SINFO:46,0,7,0,"MpegH HEVC Main10@L5.1 (dvhe.07.06 BL+FEL+RPU)"
SINFO:46,0,19,0,"3840x2160"
SINFO:46,0,20,0,"16:9"
SINFO:46,0,21,0,"23.976 (480000/20020)"
SINFO:46,0,22,0,"65536"
SINFO:46,0,28,0,"eng"
SINFO:46,0,29,0,"English"
SINFO:46,0,30,0,"MpegH HEVC Main10@L5.1 (dvhe.07.06 BL+FEL+RPU)"
SINFO:46,0,31,6121,"<b>Track information</b><br>"
SINFO:46,0,33,0,"0"
SINFO:46,0,38,0,""
SINFO:46,0,42,5088,"( Lossless conversion )"
SINFO:46,1,1,6202,"Audio"
SINFO:46,1,2,0,"Surround 5.1"
SINFO:46,1,3,0,"eng"
SINFO:46,1,4,0,"English"
SINFO:46,1,5,0,"A_MS/ACM"
SINFO:46,1,6,0,"LPCM"
SINFO:46,1,7,0,"Linear PCM"
SINFO:46,1,13,0,"72 Kb/s"
SINFO:46,1,14,0,"6"
SINFO:46,1,17,0,"48000"
SINFO:46,1,18,0,"16"
SINFO:46,1,22,0,"0"
SINFO:46,1,28,0,"eng"
SINFO:46,1,29,0,"English"
SINFO:46,1,30,0,"LPCM Surround 5.1 English"
SINFO:46,1,31,6121,"<b>Track information</b><br>"
SINFO:46,1,33,0,"90"
SINFO:46,1,34,0,"LPCM audio in WAV container with channel configuration metadata ( Lossless conversion )"
SINFO:46,1,35,0,"Save as LPCM in WAV container"
SINFO:46,1,38,0,"d"
SINFO:46,1,39,0,"Default"
SINFO:46,1,40,0,"5.1(side)"
SINFO:46,1,42,5088,"( Lossless conversion )"
TINFO:47,2,0,"Despicable Me"
TINFO:47,8,0,"1"
TINFO:47,9,0,"0:04:22"
TINFO:47,10,0,"1.1 GB"
TINFO:47,11,0,"1212463104"
TINFO:47,16,0,"01025.mpls"
TINFO:47,25,0,"2"
TINFO:47,26,0,"235,252"
TINFO:47,27,0,"Despicable Me_t47.mkv"
TINFO:47,28,0,"eng"
TINFO:47,29,0,"English"
TINFO:47,30,0,"Despicable Me - 1 chapter(s) , 1.1 GB"
TINFO:47,31,6120,"<b>Title information</b><br>"
TINFO:47,33,0,"0"
SINFO:47,0,1,6201,"Video"
SINFO:47,0,5,0,"V_MPEGH/ISO/HEVC"
SINFO:47,0,6,0,"MpegH"
SINFO:47,0,7,0,"MpegH HEVC Main10@L5.1 (dvhe.07.06 BL+FEL+RPU)"
SINFO:47,0,19,0,"3840x2160"
SINFO:47,0,20,0,"16:9"
SINFO:47,0,21,0,"23.976 (480000/20020)"
SINFO:47,0,22,0,"65536"
SINFO:47,0,28,0,"eng"
SINFO:47,0,29,0,"English"
SINFO:47,0,30,0,"MpegH HEVC Main10@L5.1 (dvhe.07.06 BL+FEL+RPU)"
SINFO:47,0,31,6121,"<b>Track information</b><br>"
SINFO:47,0,33,0,"0"
SINFO:47,0,38,0,""
SINFO:47,0,42,5088,"( Lossless conversion )"
SINFO:47,1,1,6202,"Audio"
SINFO:47,1,2,0,"Surround 5.1"
SINFO:47,1,3,0,"eng"
SINFO:47,1,4,0,"English"
SINFO:47,1,5,0,"A_AC3"
SINFO:47,1,6,0,"DD"
SINFO:47,1,7,0,"Dolby Digital"
SINFO:47,1,13,0,"384 Kb/s"
SINFO:47,1,14,0,"6"
SINFO:47,1,17,0,"48000"
SINFO:47,1,22,0,"0"
SINFO:47,1,28,0,"eng"
SINFO:47,1,29,0,"English"
SINFO:47,1,30,0,"DD Surround 5.1 English"
SINFO:47,1,31,6121,"<b>Track information</b><br>"
SINFO:47,1,33,0,"90"
SINFO:47,1,38,0,"d"
SINFO:47,1,39,0,"Default"
SINFO:47,1,40,0,"5.1(side)"
SINFO:47,1,42,5088,"( Lossless conversion )"
SINFO:47,2,1,6203,"Subtitles"
SINFO:47,2,3,0,"eng"
SINFO:47,2,4,0,"English"
SINFO:47,2,5,0,"S_HDMV/PGS"
SINFO:47,2,6,0,"PGS"
SINFO:47,2,7,0,"HDMV PGS Subtitles"
SINFO:47,2,22,0,"0"
SINFO:47,2,28,0,"eng"
SINFO:47,2,29,0,"English"
SINFO:47,2,30,0,"PGS English"
SINFO:47,2,31,6121,"<b>Track information</b><br>"
SINFO:47,2,33,0,"90"
SINFO:47,2,38,0,""
SINFO:47,2,42,5088,"( Lossless conversion )"
SINFO:47,3,1,6203,"Subtitles"
SINFO:47,3,3,0,"eng"
SINFO:47,3,4,0,"English"
SINFO:47,3,5,0,"S_HDMV/PGS"
SINFO:47,3,6,0,"PGS"
SINFO:47,3,7,0,"HDMV PGS Subtitles"
SINFO:47,3,22,0,"6144"
SINFO:47,3,28,0,"eng"
SINFO:47,3,29,0,"English"
SINFO:47,3,30,0,"PGS English  (forced only)"
SINFO:47,3,31,6121,"<b>Track information</b><br>"
SINFO:47,3,33,0,"90"
SINFO:47,3,38,0,"d"
SINFO:47,3,39,0,"Default"
SINFO:47,3,42,5088,"( Lossless conversion )"
SINFO:47,4,1,6203,"Subtitles"
